"","rn","cluster","n","boot_mean","boot_se","boot_ci","ci_low","ci_up","sd","dist100"
"18","cj_cost",11,12,44.3998714129335,1.0397959141844,"[36.45, 52.31]",36.453533989438,52.3092493066305,3.44861290589424,0.229827688171525
"19","cj_cost",12,11,63.9860491258201,0.646552176050742,"[59.23, 68.79]",59.2298226830783,68.785735249568,2.04457750245851,0.137828965367745
"20","cj_cost",13,12,73.958043652907,1.25258422738216,"[64.31, 83.41]",64.3103753282405,83.4108725020107,4.15435190054384,0.276860615907656
"21","cj_cost",14,9,141.449523792704,7.55981690642622,"[89.68, 194.28]",89.6848527404489,194.28266702608,21.3823911962508,1.4885110775569
"22","cj_cost",15,11,91.9667261385181,2.41561513557499,"[74.24, 109.94]",74.2369434715025,109.939254723228,7.63884577879341,0.514949523326383
"23","cj_cost",2,7,80.473394600763,1.90451101830072,"[68.06, 92.72]",68.0623074702841,92.7216123208881,4.66508020434516,0.343327931912064
"24","cj_cost",3,6,89.6343390584747,0.552589049749345,"[86.17, 93.13]",86.1678041737751,93.1266838900537,1.23562667886155,0.0952538694343609
"25","cj_cost",4,8,50.0553630072342,1.12623734892544,"[42.47, 57.54]",42.4717266021867,57.5366543849459,2.97974394248939,0.212367835027656
"26","cj_cost",5,3,46.9185140215831,1.4916348883498,"[35.73, 57.96]",35.7302396641141,57.9627985339874,2.10949028921316,0.267187267154542
"27","cj_cost",6,3,93.0070789095533,2.67680499786309,"[73.23, 113.13]",73.2315391722999,113.128852625461,3.78557393180606,0.47947940724013
"28","cj_cost",7,6,83.745214058258,1.18614785587475,"[76.23, 91.17]",76.2283939474743,91.1658239571682,2.65230723710155,0.20446509579694
"29","cj_cost",8,5,62.4702422489181,2.42937707622889,"[47.27, 77.43]",47.2680057043479,77.4327062404972,4.85875415245777,0.402850594354191
"30","cj_cost",9,7,41.267981089955,0.852171879189529,"[35.73, 46.76]",35.7307805042561,46.7645660545209,2.08738627716302,0.153621799036271
"31","dm_cost",1,7,12.5541838991962,0.444012069355625,"[9.68, 15.43]",9.68040830167191,15.4294057453081,1.08760300955854,0.0800424592197303
"32","dm_cost",10,3,12.8846658909299,0.294835840973564,"[10.71, 15.1]",10.7066804114118,15.1011573994401,0.416960844978491,0.0528121078584374
"33","dm_cost",11,12,0.45253430344622,0.172396699688348,"[0, 1.77]",0,1.76673363629153,0.57177516796183,0.0293968078001535
"34","dm_cost",12,11,6.92998724100192,0.16977834179825,"[5.67, 8.18]",5.67362601045026,8.18291613428452,0.536886257449036,0.0361925519063872
"35","dm_cost",13,12,10.1157256790444,0.329599684964393,"[7.58, 12.6]",7.57828449135377,12.6043080620763,1.09315848604624,0.0728519246748986
"36","dm_cost",14,9,6.26311541398747,0.259668854840126,"[4.48, 8.08]",4.4836211125637,8.07640583083406,0.734454432481592,0.05112821801246
"37","dm_cost",15,11,3.93337724157236,0.184128632922594,"[2.56, 5.28]",2.56344143086066,5.28482600332167,0.582265862488464,0.0392516797721004
"38","dm_cost",2,7,10.9127441386078,0.453798162589989,"[7.97, 13.85]",7.97235648686335,13.8480627045858,1.11157394455803,0.0818066071397831
"39","dm_cost",3,6,11.5711065749965,0.113959296486989,"[10.85, 12.28]",10.849397457859,12.28451282463,0.254820733612959,0.0196440084242116
"40","dm_cost",4,8,1.89703318170965,0.292642131090582,"[0, 3.84]",0,3.84353014246391,0.774258302005644,0.0544651186512646
"41","dm_cost",5,3,0.99413899295067,0.410137681224633,"[0, 4.03]",0,4.03153452065202,0.580022271228129,0.0524401925566493
"42","dm_cost",6,3,2.16750021613425,0.065941319408754,"[1.67, 2.65]",1.67178223073601,2.65462614057117,0.0932551082286361,0.0118116578413377
"43","dm_cost",7,6,11.8263675383413,0.414006269241728,"[9.24, 14.45]",9.23583688346085,14.4495120924526,0.925746161135584,0.0713653285986149
"44","dm_cost",8,5,5.46988624454581,0.427802596761821,"[2.79, 8.1]",2.79106701932754,8.10293784669989,0.855605193523641,0.070940214287067
"45","dm_cost",9,7,0.0366042339529217,0.0208784887496936,"[0, 0.17]",0,0.170999015016813,0.0511416440371885,0.00276042730395141
"46","facebook_cost",1,7,0.623404509554118,0.01181912579951,"[0.55, 0.7]",0.546276295614204,0.699308451037384,0.0289508274145637,0.00213064454800311
"47","facebook_cost",10,3,0.637478265163239,0.0061742686902249,"[0.59, 0.68]",0.591089697449038,0.68311609962424,0.00873173451945162,0.00110595829509197
"48","facebook_cost",11,12,0.49715274026327,0.00706017694750242,"[0.44, 0.55]",0.443044850164403,0.55070458823561,0.0234159578883822,0.00156052175604011
"49","facebook_cost",12,11,0.658270681132304,0.00593314846335137,"[0.61, 0.7]",0.61439516704309,0.702085921262033,0.0187622628401184,0.00126480080706242
"50","facebook_cost",13,12,0.653263837439658,0.00950076265363994,"[0.58, 0.73]",0.580756021261444,0.725631939580944,0.031510464944345,0.00209996816371909
"51","facebook_cost",14,9,0.694970932472118,0.013268427695094,"[0.6, 0.79]",0.603853150940381,0.787435445735646,0.0375287807955375,0.00261252380188223
"52","facebook_cost",15,11,0.57488083279932,0.00377875006956285,"[0.55, 0.6]",0.547131872954374,0.602981047410676,0.0119494569283383,0.000805536245585642
"53","facebook_cost",2,7,0.73409139216915,0.0253575600888512,"[0.57, 0.9]",0.569622656593005,0.897948299495511,0.0621130833396491,0.0045712303998162
"54","facebook_cost",3,6,0.638722126719465,0.00390284530044988,"[0.61, 0.66]",0.614075206699407,0.663224626162919,0.00872702739747152,0.000672762366247019
"55","facebook_cost",4,8,0.574476043318322,0.00829180131121679,"[0.52, 0.63]",0.518882994505597,0.62979690449238,0.0219380441902389,0.00156353533704303
"56","facebook_cost",5,3,0.526821554528389,0.0238614970012559,"[0.35, 0.7]",0.347452111918138,0.703103579275961,0.0337452526777011,0.00427416134053763
"57","facebook_cost",6,3,0.726349462718685,0.0108904060123861,"[0.65, 0.81]",0.645890095372498,0.808209705002343,0.0154013598824659,0.00195073059994724
"58","facebook_cost",7,6,0.657101887389883,0.0114431486377764,"[0.58, 0.73]",0.584748616610143,0.72885479276746,0.0255876582307021,0.00197254032948203
"59","facebook_cost",8,5,0.603132527648841,0.00748418578156507,"[0.56, 0.65]",0.556283779127351,0.64921221953573,0.0149683715631301,0.00124106245994585
"60","facebook_cost",9,7,0.487551234535107,0.00511634805434914,"[0.45, 0.52]",0.454500576835663,0.520746235265384,0.0125324420796369,0.000922328713020151
"61","fig_cost",1,7,0,0,"[0, 0]",0,0,0,0
"62","fig_cost",10,3,0,0,"[0, 0]",0,0,0,0
"63","fig_cost",11,12,0,0,"[0, 0]",0,0,0,0
"64","fig_cost",12,11,0,0,"[0, 0]",0,0,0,0
"65","fig_cost",13,12,0,0,"[0, 0]",0,0,0,0
"66","fig_cost",14,9,0,0,"[0, 0]",0,0,0,0
"67","fig_cost",15,11,0,0,"[0, 0]",0,0,0,0
"68","fig_cost",2,7,0,0,"[0, 0]",0,0,0,0
"69","fig_cost",3,6,0,0,"[0, 0]",0,0,0,0
"70","fig_cost",4,8,0,0,"[0, 0]",0,0,0,0
"71","fig_cost",5,3,0,0,"[0, 0]",0,0,0,0
"72","fig_cost",6,3,0,0,"[0, 0]",0,0,0,0
"73","fig_cost",7,6,0,0,"[0, 0]",0,0,0,0
"74","fig_cost",8,5,0,0,"[0, 0]",0,0,0,0
"75","fig_cost",9,7,0,0,"[0, 0]",0,0,0,0
"76","google_ads_cost",1,7,0.768229349883121,0.0648040184655712,"[0.35, 1.19]",0.348912310028419,1.18798440335372,0.158736778522548,0.0116822792966707
"77","google_ads_cost",10,3,0.713744531099081,0.0671208291688915,"[0.21, 1.21]",0.209153074901149,1.20957737279552,0.0949231869283741,0.0120229360782941
"78","google_ads_cost",11,12,1.53397462356768,0.0489946374414401,"[1.16, 1.91]",1.16307669033352,1.91018966966262,0.162496829132755,0.0108293599757031
"79","google_ads_cost",12,11,1.3341850320202,0.0301352224930938,"[1.11, 1.56]",1.1140910564674,1.55948365119144,0.0952959408741142,0.00642408562093206
"80","google_ads_cost",13,12,0.988297040032317,0.0272866898987793,"[0.78, 1.2]",0.781815075518399,1.19790633062101,0.0904997121650317,0.00603121898416845
"81","google_ads_cost",14,9,0.541722667120536,0.0834364466231808,"[0, 1.11]",0,1.11400562471099,0.235993908821442,0.0160201357813522
"82","google_ads_cost",15,11,1.24574334553347,0.0326463307524199,"[1.01, 1.49]",1.00706122712377,1.48956750247555,0.103236762424846,0.00695939192122692
"83","google_ads_cost",2,7,0.829586899936306,0.0739872681658627,"[0.35, 1.31]",0.351777898878109,1.30975324437822,0.181231054468829,0.0133377520650279
"84","google_ads_cost",3,6,0.825116742838107,0.0495456618493303,"[0.51, 1.14]",0.514511677666174,1.13845147782924,0.11078746788532,0.00854055288821924
"85","google_ads_cost",4,8,1.25404743453942,0.0194549222448511,"[1.12, 1.38]",1.1237234556275,1.38395900803349,0.0514728860359745,0.00366849822704995
"86","google_ads_cost",5,3,1.66015860651156,0.0932936854401347,"[0.96, 2.35]",0.960248478440232,2.3507746520603,0.131937195233208,0.0167111168089544
"87","google_ads_cost",6,3,1.45886505953301,0.00491206694364775,"[1.42, 1.5]",1.42258083570171,1.49579434012585,0.0069467116909912,0.000879867957637651
"88","google_ads_cost",7,6,0.881480626659675,0.0385579298307494,"[0.64, 1.12]",0.638662235871538,1.1242310250515,0.0862181521732227,0.00664651609622635
"89","google_ads_cost",8,5,1.57426933082747,0.0824851729795156,"[1.06, 2.08]",1.05857898029629,2.08276767703903,0.164970345959031,0.0136780746329374
"90","google_ads_cost",9,7,1.3687913956051,0.0454469311088127,"[1.07, 1.66]",1.07381085422412,1.66225046836536,0.11132179159201,0.008192759568942
"91","influencer_cost",1,7,1.1127858588917,0.0740582137567505,"[0.63, 1.59]",0.632140520694467,1.5910344583879,0.181404834966004,0.0133505414911661
"92","influencer_cost",10,3,1.86011377359311,0.099787557432709,"[1.11, 2.6]",1.10998503663666,2.59730124412893,0.141120917077421,0.0178743236530011
"93","influencer_cost",11,12,1.5455931290414,0.0368950221713722,"[1.26, 1.83]",1.26375008500406,1.82635757383002,0.122366945174285,0.00815496342600539
"94","influencer_cost",12,11,1.17637494951284,0.0273482612685801,"[0.97, 1.38]",0.972536727902246,1.37673859003867,0.086482795654079,0.00582997427721801
"95","influencer_cost",13,12,1.29256402101225,0.0498514084168962,"[0.91, 1.67]",0.913001772734004,1.67317954342605,0.16533841698961,0.0110187333805179
"96","influencer_cost",14,9,0,0,"[0, 0]",0,0,0,0
"97","influencer_cost",15,11,0.362657718460128,0.056756635940336,"[0, 0.78]",0,0.783628561805,0.179480241900434,0.0115413034909684
"98","influencer_cost",2,7,1.31591636905808,0.0639322936982186,"[0.9, 1.73]",0.901247233508531,1.72903237360678,0.156601497646388,0.0115251326807174
"99","influencer_cost",3,6,1.35770623032878,0.073071438701699,"[0.9, 1.82]",0.898610156469342,1.81881542085379,0.163392704150708,0.0125958653806653
"100","influencer_cost",4,8,1.36414713186433,0.0293074480887308,"[1.17, 1.56]",1.16856391450223,1.56059015069033,0.077540219204717,0.00552633004643965
"101","influencer_cost",5,3,1.17370781287784,0.0586985945127077,"[0.73, 1.61]",0.73259898493777,1.60749133847232,0.0830123484521101,0.0105143136407956
"102","influencer_cost",6,3,0.769479290813851,0.0301702387418225,"[0.54, 0.99]",0.542726753027259,0.992408920013692,0.0426671608087196,0.00540420695559466
"103","influencer_cost",7,6,1.6541555578718,0.0458482560510882,"[1.37, 1.94]",1.36686208959785,1.94423961672292,0.102519817180049,0.00790320365136527
"104","influencer_cost",8,5,1.28887579186636,0.0571769076500177,"[0.93, 1.64]",0.93099124115206,1.64093631872854,0.114353815300035,0.00948134048663186
"105","influencer_cost",9,7,1.26061063932814,0.0351663701353277,"[1.03, 1.49]",1.03111918309919,1.4864477337473,0.0861396629374019,0.00633947350023144
"106","linkby_cost",1,7,0,0,"[0, 0]",0,0,0,0
"107","linkby_cost",10,3,0,0,"[0, 0]",0,0,0,0
"108","linkby_cost",11,12,0,0,"[0, 0]",0,0,0,0
"109","linkby_cost",12,11,0,0,"[0, 0]",0,0,0,0
"110","linkby_cost",13,12,0,0,"[0, 0]",0,0,0,0
"111","linkby_cost",14,9,0,0,"[0, 0]",0,0,0,0
"112","linkby_cost",15,11,0,0,"[0, 0]",0,0,0,0
"113","linkby_cost",2,7,0,0,"[0, 0]",0,0,0,0
"114","linkby_cost",3,6,0,0,"[0, 0]",0,0,0,0
"115","linkby_cost",4,8,0,0,"[0, 0]",0,0,0,0
"116","linkby_cost",5,3,0,0,"[0, 0]",0,0,0,0
"117","linkby_cost",6,3,0,0,"[0, 0]",0,0,0,0
"118","linkby_cost",7,6,0,0,"[0, 0]",0,0,0,0
"119","linkby_cost",8,5,0,0,"[0, 0]",0,0,0,0
"120","linkby_cost",9,7,0,0,"[0, 0]",0,0,0,0
"121","mntn_cost",1,7,18.2213441692491,1.0032470241588,"[11.77, 24.75]",11.7650043522436,24.7548867795274,2.45744329515472,0.180856252702962
"122","mntn_cost",10,3,18.5590306761308,2.95394438033523,"[0, 40.77]",0,40.7655674454361,4.17750820516587,0.496167513694625
"123","mntn_cost",11,12,0,0,"[0, 0]",0,0,0,0
"124","mntn_cost",12,11,5.11028418497979,0.606729423312425,"[0.64, 9.61]",0.642457060161469,9.60979726169723,1.91864690110773,0.129339737411628
"125","mntn_cost",13,12,8.67201953323446,1.06777608114261,"[0.58, 16.86]",0.578733024490692,16.8611143400439,3.54141262126613,0.236012187455409
"126","mntn_cost",14,9,7.77796429637208,0.839860445861838,"[2.03, 13.65]",2.03299192805289,13.6533218949638,2.37548406607705,0.165366647465303
"127","mntn_cost",15,11,0,0,"[0, 0]",0,0,0,0
"128","mntn_cost",2,7,20.4363698261604,0.949821012342515,"[14.28, 26.58]",14.2817637439705,26.5798946929641,2.32657682721293,0.171225097004237
"129","mntn_cost",3,6,16.2952259457456,0.509183818774476,"[13.07, 19.49]",13.0731197592077,19.485387519371,1.13856963182266,0.0877717881192789
"130","mntn_cost",4,8,0,0,"[0, 0]",0,0,0,0
"131","mntn_cost",5,3,0,0,"[0, 0]",0,0,0,0
"132","mntn_cost",6,3,0,0,"[0, 0]",0,0,0,0
"133","mntn_cost",7,6,13.9294195561382,0.813336081588581,"[8.81, 19.05]",8.81237262335341,19.0548990781423,1.81867476698538,0.140200767563228
"134","mntn_cost",8,5,1.22519617534327,0.325047522209028,"[0, 3.24]",0,3.23780509497345,0.650095044418057,0.0458383351899956
"135","mntn_cost",9,7,0,0,"[0, 0]",0,0,0,0
"136","sms_cost",1,7,8.19303511920458,0.293223375296399,"[6.3, 10.09]",6.29619771332657,10.0928072006313,0.718247650132793,0.0528596443188924
"137","sms_cost",10,3,4.5813445011781,0.314445958351747,"[2.22, 6.9]",2.2172166266523,6.90397900734659,0.444693738934446,0.0563247460460928
"138","sms_cost",11,12,17.5389805547664,0.200327083179199,"[16.01, 19.07]",16.0107597769049,19.0655219257872,0.66440977025172,0.0442786029230877
"139","sms_cost",12,11,16.0272131663915,0.218633365973532,"[14.4, 17.63]",14.4001415504963,17.6314992146556,0.691379408985517,0.0466072371932352
"140","sms_cost",13,12,12.4028389196769,0.388126094949746,"[9.46, 15.38]",9.4629040044162,15.3813893386502,1.28726862829416,0.0857881069780031
"141","sms_cost",14,9,21.1351045561555,1.05033694155352,"[13.86, 28.4]",13.8631445391551,28.3956325226358,2.97080149561292,0.20680899974451
"142","sms_cost",15,11,23.4755047672594,0.325600167248902,"[21.04, 25.86]",21.044506024628,25.8568117365505,1.02963813503829,0.069409919010092
"143","sms_cost",2,7,9.29454195728592,0.956379654454828,"[3.12, 15.5]",3.11829673076702,15.501347931573,2.34264215379362,0.172407429377709
"144","sms_cost",3,6,7.2524911348356,0.308933736204251,"[5.3, 9.19]",5.29983808479775,9.19031096246534,0.690796834695694,0.0532531974450401
"145","sms_cost",4,8,17.6644709034946,0.102380659223108,"[16.98, 18.35]",16.9801667892052,18.3496447584974,0.270873763367195,0.0193053080406723
"146","sms_cost",5,3,17.5093422205131,0.367294873985933,"[14.75, 20.23]",14.7516108454346,20.2260771322409,0.519433392181024,0.0657912431431141
"147","sms_cost",6,3,19.075285916606,0.505920571787862,"[15.34, 22.88]",15.3377528685307,22.8784110977018,0.715479734105945,0.0906224009836666
"148","sms_cost",7,6,9.38095602994622,0.261170531004034,"[7.74, 11.02]",7.73566955209369,11.024649512008,0.583995061044737,0.04501989981822
"149","sms_cost",8,5,16.2193926941563,0.463591411658325,"[13.36, 19.12]",13.3640299114108,19.1202775687368,0.927182823316651,0.0768748818581751
"150","sms_cost",9,7,18.1485998896708,0.315752524566502,"[16.09, 20.17]",16.0859362947712,20.1742496128954,0.77343257018354,0.0569209945302153
"151","tatari_cost",1,7,4.76412653253749,0.223577555559294,"[3.32, 6.22]",3.3212950267299,6.21614155022684,0.547650929059026,0.0403045291072222
"152","tatari_cost",10,3,6.84940153024838,0.13213968830139,"[5.87, 7.84]",5.8708778277041,7.8403969252746,0.18687373932358,0.023669359355734
"153","tatari_cost",11,12,0.243506182117576,0.0636498671875413,"[0, 0.73]",0,0.730375878082013,0.211102727417028,0.0116422356860209
"154","tatari_cost",12,11,1.82307300633009,0.105406468227332,"[1.04, 2.6]",1.04479075225384,2.60267738790845,0.333324519712539,0.0224700573240372
"155","tatari_cost",13,12,3.37086921973073,0.143357928723914,"[2.29, 4.47]",2.28597142938107,4.47201820577343,0.475464460299736,0.0316866232019376
"156","tatari_cost",14,9,9.66786523548685,0.409431277475427,"[6.85, 12.52]",6.85492847688358,12.5198297905251,1.15804653093098,0.0806161048030658
"157","tatari_cost",15,11,5.22593487819004,0.29327366849346,"[3.07, 7.41]",3.07106849154361,7.40559498141695,0.927412770192496,0.0625187073763467
"158","tatari_cost",2,7,5.824685837551,0.131185874503415,"[4.98, 6.68]",4.97794334678008,6.67651712261423,0.321338453994157,0.0236489968062875
"159","tatari_cost",3,6,6.83435352414038,0.200255977384261,"[5.58, 8.1]",5.57965022753492,8.10151934476589,0.447785978331869,0.0345196068070173
"160","tatari_cost",4,8,0.471658450028928,0.0973509872570837,"[0, 1.12]",0,1.11791718822293,0.257566502168862,0.0164954564905117
"161","tatari_cost",5,3,0.197687989845161,0.0784276285719,"[0, 0.78]",0,0.777006088815883,0.110913415991141,0.0100892214222037
"162","tatari_cost",6,3,5.29631027174017,0.0827952314723331,"[4.67, 5.91]",4.6739957910871,5.90804433220822,0.117090139247993,0.0148305941375466
"163","tatari_cost",7,6,5.1655355679663,0.160271766021139,"[4.15, 6.17]",4.15230609580089,6.17064493578073,0.358378563697207,0.0276272319936793
"164","tatari_cost",8,5,1.63647024375886,0.266096013481752,"[0, 3.28]",0,3.27510025951445,0.532192026963504,0.0438331748832471
"165","tatari_cost",9,7,0.141182662954518,0.0187873211528711,"[0.02, 0.26]",0.0195782508274963,0.262833488094754,0.0460193504583311,0.00338680745640323
"166","tiktok_cost",1,7,4.88636269351062,0.273660813606483,"[3.11, 6.65]",3.10917499143574,6.6524915506687,0.670329355930779,0.0493330835464093
"167","tiktok_cost",10,3,1.94120677014176,0.572129168845842,"[0, 6.17]",0,6.16801013640077,0.809112830011036,0.0786488464285135
"168","tiktok_cost",11,12,6.08954908235388,0.0482417518537832,"[5.72, 6.46]",5.72169740544982,6.45732972844872,0.159999790128431,0.0106629485177349
"169","tiktok_cost",12,11,7.16761774750949,0.155275896680594,"[6.02, 8.32]",6.02488812749203,8.31983499694096,0.491025499235655,0.0331009885648509
"170","tiktok_cost",13,12,5.38992029130863,0.247330621947144,"[3.49, 7.26]",3.48998252383875,7.26149564225114,0.820302872163918,0.0546678673004063
"171","tiktok_cost",14,9,4.55653909273107,0.446599676041427,"[1.47, 7.65]",1.4704152433342,7.64957944172843,1.26317463761843,0.0879344795316272
"172","tiktok_cost",15,11,6.14647502302621,0.248132500091488,"[4.31, 7.97]",4.30632093137166,7.97366993058479,0.784663861801042,0.0528957244728809
"173","tiktok_cost",2,7,1.93728311414536,0.289774360258437,"[0.05, 3.81]",0.0532996195803042,3.80525181037265,0.7097993231746,0.052237887243854
"174","tiktok_cost",3,6,2.26779541376985,0.199057551411158,"[1.01, 3.52]",1.01040545338515,3.51718251948071,0.445106216390009,0.0343130252411674
"175","tiktok_cost",4,8,6.02496405754028,0.0863982922677248,"[5.45, 6.61]",5.45036411861414,6.60605659747648,0.228588395041075,0.0162916087772171
"176","tiktok_cost",5,3,6.21578343738728,0.186164762453404,"[4.82, 7.59]",4.81921811920779,7.59397156126505,0.263276731897569,0.0333465344025494
"177","tiktok_cost",6,3,8.15214540976134,0.0237445376913681,"[7.97, 8.33]",7.97362514897995,8.32753335814318,0.033579847235412,0.00425321114781871
"178","tiktok_cost",7,6,4.09891280205819,0.137234071040322,"[3.23, 4.96]",3.2345554118075,4.96277531370027,0.306864711675195,0.023656053790335
"179","tiktok_cost",8,5,6.52110357060955,0.122558506495576,"[5.77, 7.29]",5.76528588426647,7.28705073615826,0.245117012991152,0.0203232209886272
"180","tiktok_cost",9,7,5.69766601309311,0.061296515215254,"[5.3, 6.1]",5.3028125261986,6.09647002696816,0.150145185288118,0.0110499784984423
"181","tiktok_influencer_cost",1,7,7.43305829037247,0.287525953151353,"[5.57, 9.29]",5.572026096644,9.2948662708877,0.704291873028195,0.051832564851516
"182","tiktok_influencer_cost",10,3,9.6293701657797,0.437213320858474,"[6.4, 12.92]",6.39917336584357,12.9157619563884,0.618313008008233,0.0783152990561743
"183","tiktok_influencer_cost",11,12,8.2930128279287,0.0198545672309079,"[8.14, 8.44]",8.14133006721944,8.44408983138553,0.0658501498798071,0.00438848549419904
"184","tiktok_influencer_cost",12,11,6.64183466184395,0.0618846762626118,"[6.19, 7.1]",6.18720694209345,7.1018501487457,0.19569652925201,0.013192285506629
"185","tiktok_influencer_cost",13,12,6.70460169215855,0.174095509737995,"[5.39, 8.04]",5.38503826679279,8.03979849690235,0.577409483486596,0.0384805979503309
"186","tiktok_influencer_cost",14,9,0.020125630481655,0.0194244297036118,"[0, 0.16]",0,0.1550838268155,0.0549405838564211,0.00267641408614487
"187","tiktok_influencer_cost",15,11,0.065475766568185,0.0409698526738655,"[0, 0.37]",0,0.368271657900991,0.129558049850955,0.00633725007679697
"188","tiktok_influencer_cost",2,7,10.1108263450438,0.209961492556345,"[8.76, 11.48]",8.75654875126736,11.4750966630848,0.514298522396215,0.0378499490566654
"189","tiktok_influencer_cost",3,6,8.2354761526346,0.248771452570719,"[6.68, 9.81]",6.67672028557821,9.80955582777508,0.556269878809493,0.0428825787860188
"190","tiktok_influencer_cost",4,8,8.43299101893299,0.166010969895499,"[7.33, 9.55]",7.32583193991235,9.54645024475518,0.43922374125212,0.0313036948216876
"191","tiktok_influencer_cost",5,3,8.68727151135809,0.164792831414133,"[7.46, 9.92]",7.46079573206846,9.91700425492023,0.233052257167729,0.0295183135069417
"192","tiktok_influencer_cost",6,3,4.42628581383593,0.256092942448378,"[2.5, 6.32]",2.50224364839304,6.31926446468778,0.362170112438529,0.04587233374921
"193","tiktok_influencer_cost",7,6,7.58667916672278,0.130900303749275,"[6.76, 8.41]",6.76146701531413,8.40992434364651,0.292701977458749,0.0225642553863625
"194","tiktok_influencer_cost",8,5,7.40004320267458,0.108677429874066,"[6.73, 8.08]",6.72582502826614,8.07523354918556,0.217354859748132,0.0180213963678352
"195","tiktok_influencer_cost",9,7,8.266241968104,0.0605233148057816,"[7.88, 8.66]",7.8770109170086,8.66065714221998,0.148251238815999,0.0109105929580139
