"","rn","cluster","n","boot_mean","boot_se","boot_ci","ci_low","ci_up","sd","dist100"
"14","cj_cost",7,15,13.0404290436259,0.179225150916149,"[11.56, 14.54]",11.563785525632,14.5413329364783,0.670599109821084,0.0436236932372566
"15","collab_spend",1,7,2.70648903531079,0.36057708843215,"[0.35, 5.02]",0.354071804542638,5.02276642502584,0.883229879597173,0.0650015593906823
"16","collab_spend",2,4,2.37620589903706,0.26928037828275,"[0.65, 4.07]",0.645844225438047,4.0737256052434,0.466407296667091,0.0440474340721165
"17","collab_spend",3,18,0.726780900165682,0.0951910728111328,"[0, 1.58]",0,1.57714790656537,0.392482847816162,0.0238597333555322
"18","collab_spend",4,37,0,0,"[0, 0]",0,0,0,0
"19","collab_spend",5,21,1.50413345358245,0.026917225244224,"[1.25, 1.76]",1.2461159508422,1.76072406020071,0.120377490823517,0.00762993021217719
"20","collab_spend",6,10,1.37289172217464,0.0616395274117049,"[0.93, 1.81]",0.931495776802783,1.81338100909741,0.184918582235115,0.0126436605733824
"21","collab_spend",7,15,1.5043159429046,0.0250579131480666,"[1.29, 1.71]",1.29412836306679,1.71042665621284,0.0937581258276034,0.00609913681617429
"22","dm_cost",1,7,2.0726744949238,0.389011421871975,"[0, 4.59]",0,4.59062608184937,0.952879487700903,0.0656200510833452
"23","dm_cost",2,4,1.9170761991868,0.101673341062514,"[1.27, 2.56]",1.26759520195451,2.56187499639549,0.176103392495552,0.0166311775700211
"24","dm_cost",3,18,0,0,"[0, 0]",0,0,0,0
"25","dm_cost",4,37,0.578952884410751,0.141076763680962,"[0, 2.32]",0,2.31784532745441,0.846460582085775,0.0405127928447067
"26","dm_cost",5,21,0.681813236279889,0.050000076147746,"[0.21, 1.16]",0.206322086293542,1.16223208149984,0.223607138293052,0.0141729724423475
"27","dm_cost",6,10,0.308768360980355,0.0898782218773548,"[0, 0.95]",0,0.945803764991559,0.269634665632064,0.015000738346017
"28","dm_cost",7,15,0.0743023602067435,0.0341447518472903,"[0, 0.36]",0,0.359395411561516,0.127757962968977,0.00621122563130778
"29","facebook_cost",1,7,1.55659368577037,0.0608822382923316,"[1.16, 1.95]",1.16146604809862,1.9497595573571,0.149130418214747,0.0109752964210907
"30","facebook_cost",2,4,1.59206900310162,0.0675901003441625,"[1.16, 2.02]",1.1584142906609,2.01882175111704,0.117069487884768,0.0110560246083402
"31","facebook_cost",3,18,1.51435019327487,0.0613965388476542,"[0.97, 2.06]",0.965235387328915,2.06437948436443,0.253144414716216,0.0162164942067469
"32","facebook_cost",4,37,1.92624100713968,0.0313081740137779,"[1.54, 2.31]",1.53999618829355,2.3124573930704,0.187849044082667,0.0115975686155776
"33","facebook_cost",5,21,1.4935725240034,0.0126226503777519,"[1.37, 1.61]",1.37265521602722,1.61397720174647,0.0564502086017332,0.00357800406992639
"34","facebook_cost",6,10,1.42911386747228,0.0187054091322465,"[1.29, 1.56]",1.2943056520274,1.56192652406258,0.0561162273967396,0.00383690229119864
"35","facebook_cost",7,15,1.51745245404064,0.0102095154866331,"[1.43, 1.6]",1.43259465226968,1.60220988901422,0.0382005090359436,0.00248501267491342
"36","fig_cost",1,7,0,0,"[0, 0]",0,0,0,0
"37","fig_cost",2,4,0,0,"[0, 0]",0,0,0,0
"38","fig_cost",3,18,0,0,"[0, 0]",0,0,0,0
"39","fig_cost",4,37,0,0,"[0, 0]",0,0,0,0
"40","fig_cost",5,21,0,0,"[0, 0]",0,0,0,0
"41","fig_cost",6,10,0,0,"[0, 0]",0,0,0,0
"42","fig_cost",7,15,0,0,"[0, 0]",0,0,0,0
"43","google_ads_cost",1,7,0.970155269353879,0.183614855002915,"[0, 2.17]",0,2.16694962402048,0.44976270395226,0.0309744952719697
"44","google_ads_cost",2,4,0.762209284766183,0.21541668447204,"[0, 2.15]",0,2.14565659481777,0.373112642303607,0.0292109280749998
"45","google_ads_cost",3,18,1.5366206722294,0.0704629705037582,"[0.91, 2.17]",0.906395366716161,2.16785015785627,0.290526270081777,0.0186111851646835
"46","google_ads_cost",4,37,1.63447267945625,0.0785863739129916,"[0.66, 2.6]",0.663525538573519,2.60247365624907,0.47151824347795,0.0291109556023379
"47","google_ads_cost",5,21,1.34617666664064,0.0209926412084509,"[1.15, 1.55]",1.14630019984654,1.5476410997612,0.093881945538719,0.00595055344436461
"48","google_ads_cost",6,10,1.36833329759533,0.0108693865273235,"[1.29, 1.45]",1.29045639460964,1.44596620892934,0.0326081595819706,0.00222955690387525
"49","google_ads_cost",7,15,1.43696732448404,0.0165207722863959,"[1.3, 1.57]",1.298664730869,1.57313169320708,0.0618150696606035,0.00402118284504325
"50","influencer_cost",1,7,1.41361891651997,0.12963073974515,"[0.58, 2.26]",0.579436973525607,2.25787511259034,0.317529167355139,0.0233686512502527
"51","influencer_cost",2,4,1.38446015621855,0.037576087770564,"[1.14, 1.62]",1.14453041125495,1.62286593802474,0.0650836931682844,0.00614649407178141
"52","influencer_cost",3,18,1.55185102686409,0.0608324639198013,"[1.01, 2.1]",1.00709468865061,2.09614050264164,0.250818674207916,0.0160675066909784
"53","influencer_cost",4,37,0.909251274192624,0.0469706974383844,"[0.33, 1.49]",0.328965422242843,1.48786537969472,0.281824184630306,0.0173994780476009
"54","influencer_cost",5,21,1.54787912037238,0.0221351380458227,"[1.34, 1.76]",1.33568741768593,1.75887076726223,0.0989913467236028,0.00627440447498488
"55","influencer_cost",6,10,1.53936873547026,0.0204365958070723,"[1.39, 1.69]",1.39413307701115,1.68652227591355,0.0613097874212168,0.00419200781560443
"56","influencer_cost",7,15,1.62487891588675,0.0223159228813796,"[1.44, 1.81]",1.43881601842132,1.80956040366211,0.0834985376917916,0.00543173192549875
"57","linkby_cost",1,7,0,0,"[0, 0]",0,0,0,0
"58","linkby_cost",2,4,0,0,"[0, 0]",0,0,0,0
"59","linkby_cost",3,18,0,0,"[0, 0]",0,0,0,0
"60","linkby_cost",4,37,0,0,"[0, 0]",0,0,0,0
"61","linkby_cost",5,21,0,0,"[0, 0]",0,0,0,0
"62","linkby_cost",6,10,0,0,"[0, 0]",0,0,0,0
"63","linkby_cost",7,15,0,0,"[0, 0]",0,0,0,0
"64","mntn_cost",1,7,0.0340378155728772,0.0284914733282536,"[0, 0.22]",0,0.217764199861343,0.0697895716743378,0.00360952871929312
"65","mntn_cost",2,4,1.20299133235799,0.0532207733431605,"[0.87, 1.54]",0.866208221260131,1.54369723522126,0.0921810834484613,0.00870556748341469
"66","mntn_cost",3,18,0.0047912450020147,0.00477055426380368,"[0, 0.05]",0,0.0477615276410654,0.0196694991224033,0.000879803291776485
"67","mntn_cost",4,37,0,0,"[0, 0]",0,0,0,0
"68","mntn_cost",5,21,0.724957204494121,0.0340134311493173,"[0.4, 1.05]",0.399534455570659,1.04980904136965,0.152112688395764,0.00964141376354062
"69","mntn_cost",6,10,0.14812465036929,0.0594066939063969,"[0, 0.57]",0,0.573659220791534,0.178220081719191,0.00939494327504965
"70","mntn_cost",7,15,1.32273406902887,0.0360850004727274,"[1.02, 1.62]",1.02069277517982,1.6201889908545,0.135017708570522,0.00878314780621942
"71","sms_cost",1,7,0,0,"[0, 0]",0,0,0,0
"72","sms_cost",2,4,0,0,"[0, 0]",0,0,0,0
"73","sms_cost",3,18,0.791703832321026,0.0779663262002712,"[0.1, 1.49]",0.095622470160847,1.49140517744366,0.32146339816508,0.0205930252890199
"74","sms_cost",4,37,0.169883639739628,0.0473010709090294,"[0, 0.75]",0,0.754078983868376,0.283806425454176,0.0133504225735023
"75","sms_cost",5,21,0,0,"[0, 0]",0,0,0,0
"76","sms_cost",6,10,0.0109985348296864,0.0105547920526608,"[0, 0.09]",0,0.0868197989106696,0.0316643761579824,0.00151665203259227
"77","sms_cost",7,15,0,0,"[0, 0]",0,0,0,0
"78","tatari_cost",1,7,0.4563132454005,0.0909436749818032,"[0, 1.04]",0,1.04454060872604,0.222765599038934,0.0150512303717567
"79","tatari_cost",2,4,0.207418779689617,0.0515389239370014,"[0, 0.53]",0,0.53248830867822,0.0892680348263142,0.00718206442758433
"80","tatari_cost",3,18,0,0,"[0, 0]",0,0,0,0
"81","tatari_cost",4,37,0,0,"[0, 0]",0,0,0,0
"82","tatari_cost",5,21,0.0868045035164355,0.0166782593896666,"[0, 0.25]",0,0.246368864395779,0.0745874434833372,0.00399539142790357
"83","tatari_cost",6,10,0.0578073347462804,0.00507334890241204,"[0.02, 0.09]",0.0215705760571349,0.0941556795319178,0.0152200467072361,0.00104065855443692
"84","tatari_cost",7,15,0.0284383963632205,0.0188989163975617,"[0, 0.19]",0,0.186082948371917,0.0707132701409597,0.00330817665306905
"85","tiktok_cost",1,7,2.00017468098873,0.283295575423866,"[0.15, 3.82]",0.154453302876628,3.82251922114968,0.693929606176617,0.0510699508144069
"86","tiktok_cost",2,4,2.64225282723577,0.221814808988654,"[1.22, 4.04]",1.22081876314128,4.04447364043389,0.384194519039534,0.0362832718724412
"87","tiktok_cost",3,18,1.56814885076594,0.0871141585068883,"[0.79, 2.35]",0.78980596359956,2.34935663026911,0.3591808770107,0.0230092163706157
"88","tiktok_cost",4,37,3.32865842997767,0.138960604201834,"[1.62, 5.05]",1.61718500965013,5.04573615067258,0.833763625211007,0.0514755393075199
"89","tiktok_cost",5,21,1.73324173144826,0.0909623123491491,"[0.86, 2.6]",0.86192741003925,2.60096043280293,0.406795827606532,0.0257840876563307
"90","tiktok_cost",6,10,1.60716360145039,0.0729145132158374,"[1.08, 2.13]",1.08346606769055,2.12666407917932,0.218743539647512,0.0149564150584222
"91","tiktok_cost",7,15,1.86086984591501,0.0722452491564539,"[1.26, 2.46]",1.25727727273494,2.45751983619291,0.270316970165569,0.0175846111493849
"92","tiktok_influencer_cost",1,7,0.0476973498080352,0.043818729092869,"[0, 0.33]",0,0.33220118476625,0.107333527454777,0.00552392161288692
"93","tiktok_influencer_cost",2,4,0,0,"[0, 0]",0,0,0,0
"94","tiktok_influencer_cost",3,18,0,0,"[0, 0]",0,0,0,0
"95","tiktok_influencer_cost",4,37,0.0329296318845082,0.0324219583006813,"[0, 0.43]",0,0.434560656136388,0.194531749804088,0.00831943591661175
"96","tiktok_influencer_cost",5,21,0,0,"[0, 0]",0,0,0,0
"97","tiktok_influencer_cost",6,10,0,0,"[0, 0]",0,0,0,0
"98","tiktok_influencer_cost",7,15,0,0,"[0, 0]",0,0,0,0
