"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"11","facebook_cost",196480.566359391,33000090.9917379,0.453219554455636,63953.6647126704,0.241795128675837,33000090.9917379,0.453219554455636,63953.6647126704,0.241795128675837,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,13504271.83,26171.0694379845,26742.8359577777,571.766519793218,66169.4548015159,0.594293228031277,0.599630977276165,2.52834355731287,2.44367792704139,0.409219230134275,1,FALSE,2.37428248339798,0.00703061996399412,2.25879338342987,2.49023445407683,0.175942046111705
"12","google_ads_cost",134297.92028872,11670403.9016143,0.160280020377252,22617.0618248339,0.0855102737079214,11670403.9016143,0.160280020377252,22617.0618248339,0.0855102737079214,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,4858684.48,9416.05519379845,12808.4610474938,3392.40585369531,21402.7831093333,0.21381999118161,0.212058072763635,2.27300952137892,2.40196784739854,0.416325306387034,1,FALSE,2.38706021509532,0.00599761437270825,2.28836165395626,2.48579720001848,0.0768439285125549
"13","tiktok_cost",29878.9616717492,4288372.3172474,0.058896025209426,8310.79906443295,0.0314213538537921,4288372.3172474,0.058896025209426,8310.79906443295,0.0314213538537921,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,1354197.71,2624.41416666667,2879.76807160798,255.353904941318,8693.73519059284,0.0595952553828637,0.0779222361586491,3.31263841699002,3.16672542390239,0.3157836143456,1,FALSE,2.7771127471837,0.0254190688343001,2.35905027241537,3.19582093218474,0.00981337881107215
"14","influencer_cost",68205.1412482395,6075132.43638571,0.0834351886110575,11773.5124736157,0.0445131326924647,6075132.43638571,0.0834351886110575,11773.5124736157,0.0445131326924647,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,2487875.022001,4821.46322093217,5001.23499663002,179.771775697845,12051.1564843523,0.109485894269307,0.110388713801551,2.49948115999988,2.44189614938916,0.409517825010761,1,FALSE,2.45264267556012,0.00805210503450765,2.3201972821524,2.58526463320994,0.486854472250341
"15","other_cost",0,0,0,0,0,0,0,0,0,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,518217.99,1004.29843023256,1426.45697516008,422.15854492752,0,0.0228056311349429,0,0,0,Inf,1,FALSE,0,0,0,0,0
"16","email_sms_campaign",526837.190799595,3317656.66441385,0.0455643251304632,6429.56717909661,0.0243088184294716,3317656.66441385,0.0455643251304632,6429.56717909661,0.0243088184294716,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,2.7287415559898e-07
"17","organic_impressions",0,0,0,0,0,0,0,0,0,TRUE,0.642341,0.683516224764822,0.757750908603826,0.622907251646839,0.0544056955803505,0.626971710624356,1.02855317467481,0.626971710624356,0.0357669666188411,0,45349.633945353,0.00658135,6788164.2892316,1e-04,"1_72_12",1,72,12,1361,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0
"18","(Intercept)",20893.1984964694,10780890.4241782,0.148073867494077,20893.1984964694,0.0784669311306814,10780890.4241782,0.148073867494077,20893.1984964694,0.0784669311306814,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"19","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"20","season",0.19180590564538,-673462.90416803,-0.00924990913647609,-1305.16066699231,-0.00490168856571508,-673462.90416803,-0.00924990913647609,-1305.16066699231,-0.00490168856571508,FALSE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"21","weekday",0.550307245008496,-13832.8250592858,-0.00018999171907951,-26.807800502492,-0.00010067993352715,-13832.8250592858,-0.00018999171907951,-26.807800502492,-0.00010067993352715,FALSE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"22","holiday",0.457266842275742,214091.667994444,0.00294051604560408,13380.7292496528,0.0502529452677253,214091.667994444,0.00294051604560408,13380.7292496528,0.0502529452677253,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"23","print_launch",-482.144703868617,-1930507.39428994,-0.026515221364029,0,0,-1930507.39428994,-0.026515221364029,0,0,FALSE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"24","product_launch",-110.012011305978,-240156.220680949,-0.00329850865743309,0,0,-240156.220680949,-0.00329850865743309,0,0,FALSE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"25","solidcolor_launch",235.279973319678,382094.676671157,0.00524801146264411,3411.55961313533,0.012812524289057,382094.676671157,0.00524801146264411,3411.55961313533,0.012812524289057,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"26","mb_status",59301.2560090265,1008121.35215345,0.0138463913130904,59301.2560090265,0.222713031324979,1008121.35215345,0.0138463913130904,59301.2560090265,0.222713031324979,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"27","sale_status",36758.3308817733,4475326.7848559,0.0614679232660843,56649.7061374165,0.212754815439539,4475326.7848559,0.0614679232660843,56649.7061374165,0.212754815439539,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"28","facebook_cost",195735.239918354,32879397.5096083,0.451593454581833,63719.7626155199,0.239307266700227,32879397.5096083,0.451593454581833,63719.7626155199,0.239307266700227,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,13504271.83,26171.0694379845,26782.0964781911,611.02704020658,65908.7291729595,0.594293228031277,0.596493648080527,2.51838119680734,2.43474049719334,0.410721389467483,1,FALSE,2.37428248339798,0.00703061996399412,2.25879338342987,2.49023445407683,0.180834335807429
"29","google_ads_cost",135577.902013359,12053380.7314466,0.165551325638294,23359.2649834237,0.0877285417561787,12053380.7314466,0.165551325638294,23359.2649834237,0.0877285417561787,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,4858684.48,9416.05519379845,12811.4550895699,3395.3998957715,22211.8154893586,0.21381999118161,0.21867082698529,2.35893004365434,2.48079100033403,0.403097237883141,1,FALSE,2.38706021509532,0.00599761437270825,2.28836165395626,2.48579720001848,0.0789370300212498
"30","tiktok_cost",29918.7540158958,4200344.38321919,0.0576910823836428,8140.20229306044,0.0305715131566536,4200344.38321919,0.0576910823836428,8140.20229306044,0.0305715131566536,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,1354197.71,2624.41416666667,2871.60406251862,247.189895851956,8444.81112096854,0.0595952553828637,0.0762020880586024,3.21778903201643,3.10172167047837,0.322401590548185,1,FALSE,2.7771127471837,0.0254190688343001,2.35905027241537,3.19582093218474,0.00838573128870246
"31","influencer_cost",70713.1062374469,5987996.62890118,0.0822442103107159,11604.6446296534,0.0435826449025946,5987996.62890118,0.0822442103107159,11604.6446296534,0.0435826449025946,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,2487875.022001,4821.46322093217,4991.25564718694,169.792426254768,11900.3143528532,0.109485894269307,0.108633436875581,2.46819560941344,2.40687195938204,0.415477024484821,1,FALSE,2.45264267556012,0.00805210503450765,2.3201972821524,2.58526463320994,0.474954958695412
"32","other_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,518217.99,1004.29843023256,1779.38088568819,775.082455455636,0,0.0228056311349429,0,0,0,Inf,1,FALSE,0,0,0,0,0
"33","email_sms_campaign",522110.387147123,3683830.83008535,0.0505968483810312,7139.20703504913,0.026812154531607,3683830.83008535,0.0505968483810312,7139.20703504913,0.026812154531607,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,2.50608906186359e-06
"34","organic_impressions",0,0,0,0,0,0,0,0,0,TRUE,0.6418319,0.68738592498039,0.755504528489421,0.617485191674805,0.0540720588017429,0.629871962505275,1.03592135261398,0.629871962505275,0.0344670174788762,0,42655.0700875051,0.00618436,6788164.2892316,1e-04,"1_81_17",1,81,17,1537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0
"35","(Intercept)",28148.4750813358,14524613.1419693,0.199378353591375,28148.4750813358,0.10793813853545,14524613.1419693,0.199378353591375,28148.4750813358,0.10793813853545,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"36","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"37","season",0.186452727993355,-654666.994021626,-0.00898656825781381,-1268.73448453804,-0.00486508907360214,-654666.994021626,-0.00898656825781381,-1268.73448453804,-0.00486508907360214,FALSE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"38","weekday",0.524906412096067,-13194.3357767536,-0.000181117728795098,-25.5704181720031,-9.80523218783216e-05,-13194.3357767536,-0.000181117728795098,-25.5704181720031,-9.80523218783216e-05,FALSE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"39","holiday",0.446588626603441,209092.143005688,0.00287019329285311,13068.2589378555,0.0501115438607424,209092.143005688,0.00287019329285311,13068.2589378555,0.0501115438607424,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"40","print_launch",-459.582523374244,-1840168.42359047,-0.0252598638628223,0,0,-1840168.42359047,-0.0252598638628223,0,0,FALSE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"41","product_launch",-125.770142855925,-274556.221854485,-0.00376881414648085,0,0,-274556.221854485,-0.00376881414648085,0,0,FALSE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"42","solidcolor_launch",253.642900290444,411916.070071681,0.00565434322181102,3677.82205421144,0.0141029759249526,411916.070071681,0.00565434322181102,3677.82205421144,0.0141029759249526,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"43","mb_status",56439.8663325819,959477.727653892,0.0131706839815556,56439.8663325819,0.21642430339567,959477.727653892,0.0131706839815556,56439.8663325819,0.21642430339567,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"44","sale_status",34769.5913622407,4233197.74835281,0.0581088108332823,53584.7816247191,0.205476195981778,4233197.74835281,0.0581088108332823,53584.7816247191,0.205476195981778,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"45","facebook_cost",191202.060594394,30660578.6165641,0.420875628491999,59419.7260010931,0.227850872855884,30660578.6165641,0.420875628491999,59419.7260010931,0.227850872855884,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,13504271.83,26171.0694379845,26288.8598427027,117.790404718235,61883.209632492,0.594293228031277,0.597778977220681,2.36456556653643,2.27043553347697,0.440444128562677,1,FALSE,2.37428248339798,0.00703061996399412,2.25879338342987,2.49023445407683,0.0557920682500695
"46","google_ads_cost",133490.494860516,11368406.6139329,0.156053326273717,22031.7957634359,0.0844831208947192,11368406.6139329,0.156053326273717,22031.7957634359,0.0844831208947192,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,4858684.48,9416.05519379845,12825.5366550637,3409.48146126523,20832.3530968773,0.21381999118161,0.221645995768465,2.21242894907815,2.33981166316298,0.427384825771913,1,FALSE,2.38706021509532,0.00599761437270825,2.28836165395626,2.48579720001848,0.0784326747151026
"47","tiktok_cost",27137.5354034082,3516687.06042458,0.0482733184939397,6815.28500082283,0.0261338908929086,3516687.06042458,0.0482733184939397,6815.28500082283,0.0261338908929086,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,1354197.71,2624.41416666667,2872.20520540071,247.791038734045,6517.41105696567,0.0595952553828637,0.0685636634740518,2.48337748658155,2.59687860528473,0.385077684403486,1,FALSE,2.7771127471837,0.0254190688343001,2.35905027241537,3.19582093218474,0.00221078777500272
"48","influencer_cost",66636.5585406278,5745155.5650824,0.0788633505413385,11134.0224129504,0.0426945207579895,5745155.5650824,0.0788633505413385,11134.0224129504,0.0426945207579895,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,2487875.022001,4821.46322093217,4974.71511138395,153.251890451778,11580.7510938854,0.109485894269307,0.112011363536802,2.40191629868876,2.30926212702661,0.433038756534579,1,FALSE,2.45264267556012,0.00805210503450765,2.3201972821524,2.58526463320994,0.46098052342812
"49","other_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,518217.99,1004.29843023256,1845.69287244363,841.394442211075,0,0.0228056311349429,0,0,0,Inf,1,FALSE,0,0,0,0,0
"50","email_sms_campaign",473787.959130108,4002960.1447038,0.0549483552740412,7757.67469903836,0.0297475782953859,4002960.1447038,0.0549483552740412,7757.67469903836,0.0297475782953859,TRUE,0.6403796,0.675686328882372,0.766807371440613,0.620477795384093,0.0545696965939887,0.640604600873794,1.035469683314,0.640604600873794,0.0312991642275949,0,50140.9878154592,0.00728726,6788164.2892316,1e-04,"1_83_15",1,83,15,1573,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,8.36077871394294e-05
