"","email_sms_campaign_alphas","email_sms_campaign_gammas","email_sms_campaign_thetas","fb_adv_alphas","fb_adv_gammas","fb_adv_thetas","fb_awareness_alphas","fb_awareness_gammas","fb_awareness_thetas","fb_consideration_alphas","fb_consideration_gammas","fb_consideration_thetas","fb_intent_alphas","fb_intent_gammas","fb_intent_thetas","fb_loyalty_alphas","fb_loyalty_gammas","fb_loyalty_thetas","ga_brand_alphas","ga_brand_gammas","ga_brand_thetas","ga_nonbrand_alphas","ga_nonbrand_gammas","ga_nonbrand_thetas","ga_other_alphas","ga_other_gammas","ga_other_thetas","ga_shoppmax_alphas","ga_shoppmax_gammas","ga_shoppmax_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","other_cost_alphas","other_cost_gammas","other_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"21",2.387545,0.9804434,0.1483503,2.350515,0.7978316,0.5522375,0.9581025,0.8515258,0.615356,1.0334475,0.6908814,0.623104,1.1024575,0.34423517,0.473649,2.72942,0.5955925,0.501223,2.8814575,0.7543182,0.438578,2.561655,0.5369213,0.776675,1.9153925,0.3824747,0.5760705,2.4338175,0.7472601,0.735531,1.201055,0.7578784,0.1772988,2.8225775,0.6316908,0.093519,1.1122075,0.9086038,0.4657745,1.088375,0.8982963,0.02773401,0.6718154,0.581887237022567,0.0162811996087386,0.0563039967609502,0.0658981794404644,0.972135791596398,1.36825055080405,0.972135791596398,0.0853228295492519,0,162409.709605907,0.0257462,6284323.78266842,1e-04,1,0.176432132720947,64.1688270568848,"2_228_5",2,228,5,1594,FALSE,TRUE,2,0.177346148077252,14,FALSE
"22",2.2041225,0.9663321,0.1637232,2.1798825,0.7988914,0.5494515,0.997025,0.8075476,0.588551,1.4158225,0.4187116,0.5631045,1.140575,0.5227022,0.433624,2.74703,0.6772496,0.5120905,2.9033975,0.8676944,0.345242,2.53495,0.31115135,0.643371,2.9404125,0.630694,0.4409295,2.750025,0.8444523,0.5429265,1.6977025,0.5230193,0.297369,2.5921475,0.6085978,0.02362353,1.9139525,0.5510634,0.5703565,1.3923825,0.81919,0.0538878,0.6704315,0.620076756283401,0.0214032663423019,0.0878351322689481,0.0628990704434631,0.967916110066778,1.3502249383023,0.967916110066778,0.0938931242026739,0,134393.225517104,0.0212876,6284323.78266842,1e-04,1,0.164494037628174,64.3763720989227,"2_229_4",2,229,4,1600,FALSE,TRUE,4,0.153608661405254,7,TRUE
"23",2.4121475,0.9067467,0.1528182,2.0299225,0.8156697,0.556494,1.1243675,0.7587975,0.4600135,2.0945675,0.4241646,0.5648565,1.0789525,0.5280845,0.4727585,2.633825,0.6963827,0.409354,2.9180125,0.9848618,0.574621,2.34926,0.4789739,0.7961995,2.00633,0.9510714,0.4685765,2.0047125,0.802131,0.598497,1.524225,0.76445,0.2585583,2.6577025,0.5504502,0.0942033,1.419715,0.5458281,0.5124655,1.1385925,0.8374649,0.0311142,0.6736445,0.617233725192101,0.0185302346525881,0.0774243921553125,0.0630512261948614,0.968892629030703,1.35804710195134,0.968892629030703,0.0900418624238977,0,119025.820168434,0.018842,6284323.78266842,1e-04,1,0.17099118232727,64.8337841033936,"2_231_7",2,231,7,1617,FALSE,TRUE,3,0.163895834131796,16,FALSE
"24",2.370805,0.9602232,0.1491735,2.178945,0.7823203,0.523205,1.1306525,0.77362,0.5945355,2.0025525,0.5390969,0.575396,0.63614,0.5022783,0.654749,2.545955,0.8437642,0.4957505,2.9802525,0.8952275,0.5691805,2.6477925,0.4602363,0.7790975,2.0291625,0.4409436,0.598073,2.3130675,0.5794554,0.7719585,1.2149725,0.8682425,0.082767,1.830765,0.5248918,0.06501,1.0721425,0.980099,0.550376,1.648205,0.6848194,0.00853161,0.6731138,0.574407576606098,0.000915247024063093,0.0478860789709622,0.0664849961807897,0.977548592749448,1.37961626750973,0.977548592749448,0.0821602070488138,0,157851.516998807,0.0250208,6284323.78266842,1e-04,1,0.194839000701904,65.5456922054291,"2_234_1",2,234,1,1632,FALSE,TRUE,3,0.192370909931227,7,FALSE
"25",2.28255,0.9360501,0.1477731,1.82704,0.8144461,0.5405025,1.1871975,0.7112864,0.3307969,1.99385,0.4410136,0.5764925,1.0472375,0.4031065,0.4522955,2.7859775,0.5689127,0.3939465,2.9202375,0.9730479,0.5413995,2.3790675,0.4508724,0.7841025,2.107705,0.922678,0.495622,2.332965,0.7957806,0.53067,1.3264025,0.6572044,0.2148573,2.7123925,0.5277212,0.0843777,1.7122675,0.31659,0.533608,1.0358175,0.8522328,0.0199815,0.6691583,0.606502771768181,0.0157225626256058,0.0780452723442923,0.0641001233896549,0.969835289514758,1.36064642795345,0.969835289514758,0.0910786542659799,0,134794.753649987,0.0213515,6284323.78266842,1e-04,1,0.194201946258545,66.0232191085815,"2_236_4",2,236,4,1649,FALSE,TRUE,4,0.16735205553157,16,FALSE
"26",2.371185,0.9683593,0.1492704,2.4147,0.7958849,0.5571275,0.92979,0.8972358,0.6357695,1.1093175,0.6854466,0.621531,0.961265,0.32879744,0.507455,2.7854325,0.5618609,0.509923,2.892095,0.7431035,0.479303,2.795665,0.5249387,0.776675,1.9153925,0.3824747,0.5760705,2.4338175,0.8812079,0.716044,1.1302625,0.7023929,0.1698477,2.854375,0.6411457,0.1644333,1.2082,0.8834031,0.458927,1.0333975,0.9238897,0.00631128,0.6720062,0.546601254824741,0.00713676810451713,0.0407602123405386,0.0686225513958211,0.976643718870641,1.37947287718466,0.976643718870641,0.0776143940707547,0,202621.589630554,0.0321456,6284323.78266842,1e-04,1,0.174293041229248,66.235255241394,"2_237_2",2,237,2,1654,FALSE,TRUE,1,0.192151980666888,5,FALSE
"27",2.444655,0.9607685,0.1499529,2.0663325,0.8065487,0.543371,1.0846225,0.7581647,0.401488,2.1949825,0.4187116,0.5631045,1.140575,0.5227022,0.433624,2.74703,0.6772496,0.5120905,2.9033975,0.8676944,0.3423559,2.752685,0.32035131,0.7121015,2.9663075,0.977089,0.385207,2.5775575,0.9782944,0.510111,1.6977025,0.5230193,0.297369,2.5921475,0.6085978,0.02362353,1.9139525,0.5510634,0.5703565,1.3923825,0.81919,0.0538878,0.6733511,0.628376350538608,0.0252812452842074,0.0832885328546715,0.0621267129455909,0.965554629456627,1.35372416376655,0.965554629456627,0.0937395510469384,0,134393.225517104,0.0212876,6284323.78266842,1e-04,1,0.209479808807373,66.5652060508728,"2_238_1",2,238,1,1660,FALSE,TRUE,3,0.158235444317724,7,FALSE
"28",2.2557125,0.9835822,0.163344,2.347345,0.7850209,0.553123,0.921215,0.8744305,0.651408,1.7176325,0.6133599,0.5578645,1.2682175,0.4010576,0.5735395,2.3444925,0.9447371,0.392252,2.944735,0.9596597,0.6094915,2.80193,0.35361657,0.7999295,1.687195,0.4706054,0.6959065,2.6819425,0.7677351,0.6405925,1.6377975,0.6044335,0.1106952,2.8554175,0.5392397,0.0989004,1.55392,0.525463,0.5319385,1.157635,0.8476625,0.01767771,0.6694496,0.532875686526982,0.00394125561570702,0.0486055083716322,0.0698400051984621,0.975622245159903,1.38219973174187,0.975622245159903,0.0830924874959478,0,213021.733804819,0.0338007,6284323.78266842,1e-04,1,0.233762979507446,66.8675410747528,"2_239_2",2,239,2,1668,FALSE,TRUE,3,0.195800363239578,7,FALSE
"29",2.4121475,0.9067467,0.1528182,2.0299225,0.8156697,0.556494,1.1243675,0.7587975,0.4600135,2.0945675,0.4241646,0.5648565,1.0789525,0.5280845,0.4727585,2.29403,0.822179,0.3791105,2.896895,0.9820695,0.4137925,2.69146,0.397811,0.734768,2.541205,0.9485199,0.4048885,2.08199,0.9922356,0.65413,1.3867375,0.5167186,0.2961174,2.7040475,0.5574558,0.0953568,1.31488,0.5486148,0.5124655,1.1385925,0.8374649,0.0311142,0.6736445,0.630439881639482,0.0185511182186185,0.0769801390178225,0.0619539859590525,0.968882321000062,1.35837403671345,0.968882321000062,0.0868535301670208,0,119025.820168434,0.018842,6284323.78266842,1e-04,1,0.209481954574585,67.1156470775604,"2_240_4",2,240,4,1677,FALSE,TRUE,1,0.164285221715472,11,FALSE
"30",2.45112,0.9812295,0.1465434,2.6242875,0.7942903,0.5346305,0.9906075,0.8056877,0.4839685,2.547545,0.4147216,0.5685115,0.915145,0.462603,0.5892365,2.403575,0.9171844,0.424782,2.9572575,0.8836579,0.5786665,2.6381675,0.35439238,0.772889,1.946425,0.5523136,0.621829,2.21114,0.4337483,0.7551285,1.7124225,0.9047587,0.2282382,2.934805,0.6261685,0.0511803,1.314315,0.8067034,0.5054035,1.3204175,0.8082756,0.033534,0.6708902,0.633088463617627,0.032580493418251,0.0812144759393288,0.0618125952964835,0.962372617436698,1.35511616646931,0.962372617436698,0.0968907639305711,0,102832.737250736,0.016265,6284323.78266842,1e-04,1,0.196688175201416,67.1046712398529,"2_240_5",2,240,5,1678,FALSE,TRUE,4,0.160137187313269,16,FALSE
"31",2.45112,0.9285671,0.1568616,2.6242875,0.7942903,0.5346305,0.9906075,0.8056877,0.4839685,2.547545,0.4147216,0.5685115,0.915145,0.462603,0.5892365,2.403575,0.9171844,0.424782,2.9572575,0.8836579,0.5786665,2.6381675,0.35439238,0.772889,1.946425,0.5523136,0.621829,2.21114,0.4337483,0.7551285,1.7124225,0.9047587,0.2282382,2.934805,0.6261685,0.0511803,1.314315,0.8067034,0.5054035,1.3204175,0.8082756,0.033534,0.6708902,0.632683445160854,0.0318313286090045,0.0826339032728496,0.0618467020694289,0.962745173586068,1.35406900565322,0.962745173586068,0.0963825130959764,0,102832.737250736,0.016265,6284323.78266842,1e-04,1,0.186936855316162,68.1756331920624,"2_244_7",2,244,7,1708,FALSE,TRUE,4,0.158741927851041,16,FALSE
"32",2.29052,0.977782,0.1536603,2.194215,0.7889031,0.5360385,1.04388,0.8020134,0.507827,1.633575,0.5722545,0.5784345,0.812285,0.5136421,0.6063245,2.433445,0.8860232,0.4067765,2.9608625,0.8969026,0.573141,2.8648375,0.31297079,0.7804295,1.9578475,0.4857415,0.4159135,2.4849525,0.5834762,0.771599,0.784255,0.7598958,0.1256997,2.051045,0.5597525,0.0362541,1.3969075,0.7692667,0.4931945,1.33523,0.8853274,0.0607818,0.6703964,0.532261650809993,-0.00310445703690387,0.0298124669588795,0.0697907369526737,0.979961282664235,1.392506718493,0.979961282664235,0.0715457475938404,0,211969.843203181,0.0336333,6284323.78266842,1e-04,1,0.154347896575928,68.6890940666199,"2_246_6",2,246,6,1721,FALSE,TRUE,1,0.209402011786351,5,FALSE
"33",2.45468,0.9812295,0.1465434,2.6242875,0.7942903,0.5346305,0.9906075,0.8056877,0.4839685,2.4166275,0.4180214,0.537657,1.4736375,0.301354108,0.479065,2.3476675,0.7832268,0.373777,2.84534,0.9763253,0.33183465,2.9702475,0.33721207,0.6919775,2.5978875,0.5975007,0.5533015,2.4832425,0.977453,0.6356895,1.372535,0.377889,0.2665818,2.9570875,0.5772014,0.1553769,1.9150025,0.3255297,0.535328,1.14873,0.8256937,0.001112568,0.6732374,0.632344241668144,0.0183940176387438,0.0720008910332979,0.0617941539398117,0.968959862422049,1.36203299590258,0.968959862422049,0.0883492989034803,0,123479.70343272,0.0195508,6284323.78266842,1e-04,1,0.162385940551758,69.3658652305603,"2_249_2",2,249,2,1738,FALSE,TRUE,2,0.169148913865821,11,FALSE
"34",2.2774325,0.968115,0.1543962,2.2455625,0.7873456,0.5399505,1.02123,0.8385814,0.524158,1.69427,0.5679068,0.5771765,0.699329,0.5012913,0.6333695,2.478255,0.8860232,0.4067765,2.9608625,0.8969026,0.573141,2.8648375,0.31297079,0.7804295,1.9578475,0.4857415,0.4159135,2.4849525,0.5834762,0.771599,0.784255,0.7598958,0.1256997,2.051045,0.5597525,0.0362541,1.3969075,0.7692667,0.4931945,1.33523,0.9058024,0.0436434,0.6705488,0.511243173328485,-0.00594124390317985,0.0217699177520989,0.071341578322376,0.981345973275059,1.39826652752623,0.981345973275059,0.0754209043096174,0,244139.221548991,0.0387528,6284323.78266842,1e-04,1,0.171894073486328,69.837434053421,"2_251_1",2,251,1,1751,FALSE,TRUE,4,0.217041773296818,5,FALSE
"35",2.48259,0.9681374,0.1499985,1.9685275,0.809334,0.5499025,1.1968775,0.6951794,0.5012,1.4981425,0.4966258,0.596415,1.028615,0.7053616,0.3686575,2.2882925,0.8899152,0.3790285,2.96117,0.9449611,0.556162,2.2746325,0.4660589,0.795536,2.2658225,0.690768,0.6470465,1.7001125,0.8090085,0.6802635,1.6663075,0.7575823,0.263874,2.61373,0.6115119,0.02277195,1.2281175,0.854876,0.5261555,1.4319075,0.7689363,0.1561269,0.6732056,0.646026752819242,0.0347501118298956,0.0926805136141712,0.060633400323057,0.960853262773963,1.34677165759953,0.960853262773963,0.0934435291531157,0,89939.2227614758,0.0142131,6284323.78266842,1e-04,1,0.191797018051147,69.8631422519684,"2_251_6",2,251,6,1756,FALSE,TRUE,2,0.149031686525135,16,FALSE
"36",2.465275,0.9329617,0.1450359,2.45728,0.7517492,0.520101,1.107885,0.7905019,0.379126,2.0116425,0.4754004,0.5834015,0.9217975,0.4531733,0.6032135,2.3231675,0.7511563,0.5190165,2.9108275,0.7734534,0.389481,2.9918275,0.5263142,0.7830425,2.32402,0.5481528,0.461293,2.79914,0.7771564,0.6340235,1.56111,0.32921576,0.2441376,2.876115,0.5561027,0.0810117,1.69193,0.35701157,0.54192,1.2579325,0.7776737,0.0347025,0.671516,0.635572623433028,0.023041501462617,0.0853516458702264,0.0616029900665052,0.967105593182155,1.35206176959544,0.967105593182155,0.0908594675509192,0,111062.493051011,0.0175747,6284323.78266842,1e-04,1,0.183841943740845,70.5394022464752,"2_254_1",2,254,1,1772,FALSE,TRUE,3,0.15598630448157,11,TRUE
"37",2.468365,0.9745676,0.1425123,1.98267,0.7990566,0.5346215,1.1939,0.7199951,0.3934685,1.957065,0.4966258,0.596415,1.028615,0.7053616,0.3686575,2.2882925,0.8899152,0.3790285,2.96117,0.9449611,0.556162,2.2746325,0.4660589,0.795536,2.2658225,0.690768,0.6470465,1.7001125,0.8090085,0.6802635,1.6663075,0.7575823,0.263874,2.61373,0.6115119,0.02277195,1.2281175,0.854876,0.5261555,1.4319075,0.7689363,0.1561269,0.6734339,0.648650244752282,0.0346876702029164,0.091258474657991,0.0604082885716791,0.96088434087689,1.34782663986964,0.96088434087689,0.0939586492995619,0,89939.2227614758,0.0142131,6284323.78266842,1e-04,1,0.178554058074951,71.012757062912,"2_256_1",2,256,1,1786,FALSE,TRUE,3,0.150437143127375,16,FALSE
"38",2.4121475,0.9067467,0.1528182,2.008865,0.8206236,0.5713305,1.1755325,0.7611894,0.4665555,1.85359,0.4030092,0.597051,0.998195,0.6657199,0.589812,2.3121325,0.822179,0.3791105,2.896895,0.9820695,0.4137925,2.69146,0.397811,0.734768,2.541205,0.9485199,0.4048885,2.08199,0.9922356,0.65413,1.3867375,0.7529056,0.260796,2.7040475,0.5574558,0.0953568,1.31488,0.5486148,0.5124655,1.1385925,0.8374649,0.0311142,0.6736445,0.630493916453057,0.0199163035254641,0.0786241532798676,0.0619494565275836,0.968208233831427,1.35716378021364,0.968208233831427,0.0923544996841514,0,119025.820168434,0.018842,6284323.78266842,1e-04,1,0.192950010299683,71.2631330490112,"2_257_5",2,257,5,1797,FALSE,TRUE,4,0.16276295712399,11,FALSE
"39",2.4663575,0.9287848,0.1491807,2.35567,0.7841151,0.539022,0.9989275,0.8408578,0.488979,1.7017125,0.4979656,0.58271,0.67754375,0.5733878,0.630315,2.5108925,0.7347259,0.471605,2.91847,0.7414648,0.4854995,2.499,0.5908213,0.7616445,2.249475,0.4379889,0.650803,2.5388275,0.7775442,0.6432815,1.09847,0.5756278,0.0770892,2.827925,0.6859541,0.1393362,1.31021,0.8567254,0.4985655,1.189815,0.7581675,0.02165874,0.6720041,0.566337788202763,0.0134144452343767,0.0536850548090642,0.0671123574452579,0.973551260685141,1.37014781754115,0.973551260685141,0.0849225224938819,0,179730.087469447,0.0285026,6284323.78266842,1e-04,1,0.207554817199707,72.6328070163727,"2_262_4",2,262,4,1831,FALSE,TRUE,2,0.179854647873291,7,FALSE
"40",2.29052,0.977782,0.1536603,2.2744,0.7897774,0.542496,0.9382775,0.9462134,0.6093295,1.46348,0.5722545,0.5784345,0.812285,0.5136421,0.6063245,2.433445,0.8860232,0.4067765,2.9608625,0.8969026,0.573141,2.8648375,0.31297079,0.7804295,1.9578475,0.4857415,0.4159135,2.4849525,0.5834762,0.771599,0.784255,0.7598958,0.1256997,2.051045,0.5597525,0.0362541,1.3969075,0.7692667,0.4931945,1.33523,0.8853274,0.0607818,0.6703964,0.529901879899079,-0.0032791983863476,0.0297615483706192,0.0699665649079294,0.980046633845196,1.39254325964794,0.980046633845196,0.0694980827860904,0,211969.843203181,0.0336333,6284323.78266842,1e-04,1,0.153601169586182,74.1238951683044,"2_268_2",2,268,2,1871,FALSE,TRUE,1,0.209449245529056,5,FALSE
"41",2.5149475,0.9634264,0.1443633,1.95397,0.8256909,0.5433865,0.989905,0.7926152,0.56546,1.7017125,0.4979656,0.58271,0.67754375,0.5733878,0.630315,2.5108925,0.7347259,0.471605,2.91847,0.7414648,0.4854995,2.24182,0.6848488,0.793048,1.420085,0.6401986,0.782993,2.7449725,0.7106718,0.6506565,1.054205,0.6581277,0.0338238,2.8910175,0.7289978,0.1618701,1.216355,0.9639409,0.464919,1.081205,0.8085297,0.01391523,0.6724334,0.553043919385419,0.0146488936843585,0.0544812016421686,0.0681332537141219,0.970806540279596,1.37482978688837,0.970806540279596,0.0893258868368578,0,191613.812115916,0.0303938,6284323.78266842,1e-04,1,0.170922040939331,74.8456611633301,"2_271_1",2,271,1,1891,FALSE,TRUE,3,0.186104587785914,7,FALSE
"42",2.5830975,0.9423151,0.142683,2.26711,0.7516869,0.5002565,1.2700475,0.6266942,0.3424961,2.1318725,0.4754004,0.5834015,0.9217975,0.4531733,0.6032135,2.3231675,0.7511563,0.5190165,2.9108275,0.7734534,0.389481,2.9918275,0.5263142,0.7830425,2.32402,0.5481528,0.461293,2.79914,0.7771564,0.6340235,1.56111,0.32921576,0.220704,2.7533925,0.5383563,0.0692664,1.5537525,0.33925166,0.5713835,1.379,0.6988376,0.0460818,0.6719546,0.623535499756875,0.0196278807582267,0.0718723025822496,0.0625300417953204,0.970480745284985,1.35691749011008,0.970480745284985,0.0898005404171154,0,125976.843964925,0.0199482,6284323.78266842,1e-04,1,0.16443395614624,74.8397340774536,"2_271_2",2,271,2,1892,FALSE,TRUE,3,0.162396985006917,11,FALSE
"43",2.4447725,0.9702486,0.1470858,1.964135,0.8255579,0.5413945,0.9857275,0.7783037,0.575741,0.8686025,0.7524905,0.5975785,1.09449,0.371624,0.5307335,2.864545,0.6594241,0.509923,2.892095,0.7431035,0.479303,2.795665,0.5249387,0.776675,1.9153925,0.5120965,0.575194,2.762085,0.6764425,0.72632,1.0467575,0.7193406,0.1737066,2.87285,0.6321493,0.1489164,1.1446775,0.964118,0.468534,1.08352,0.9093948,0.0105009,0.6718643,0.546828314729515,0.00867502525467512,0.0394406404716027,0.0686053663226201,0.975886861590788,1.38042138246495,0.975886861590788,0.0860592939539309,0,202275.358016753,0.0320905,6284323.78266842,1e-04,1,0.156418800354004,74.8335001468658,"2_271_4",2,271,4,1894,FALSE,TRUE,4,0.193472112504744,14,FALSE
"44",2.3844125,0.9080788,0.1549554,2.426555,0.7889381,0.565452,0.9684425,0.851831,0.6122115,1.9582,0.5200065,0.562154,1.4046775,0.4339772,0.534163,2.2509,0.9411412,0.4308865,2.9551525,0.9676425,0.5138345,2.9368575,0.3782796,0.7446155,2.447965,0.5037966,0.4060585,2.357185,0.8631633,0.798624,1.1929825,0.5669569,0.2444157,2.685095,0.6105158,0.1148913,1.7175875,0.5923928,0.4309265,1.2455175,0.8756072,0.0599325,0.6718382,0.530404818908263,0.00126904029015251,0.0276172337295978,0.0698374735733543,0.979525403534749,1.38889111725862,0.979525403534749,0.0778454729119715,0,232982.520454551,0.0369773,6284323.78266842,1e-04,1,0.187547922134399,74.8675382137299,"2_271_7",2,271,7,1897,FALSE,TRUE,2,0.204630458566511,5,FALSE
"45",2.29052,0.977782,0.1536603,2.2744,0.7897774,0.542496,0.9382775,0.9462134,0.6093295,1.46348,0.5722545,0.5784345,0.812285,0.5136421,0.6063245,2.433445,0.8860232,0.4067765,2.9608625,0.8969026,0.573141,2.8648375,0.3898317,0.74181,2.131595,0.8060349,0.37079,1.91123,0.7555397,0.787684,0.64475625,0.9098988,0.1672836,1.9133925,0.5608347,0.04773,1.0952675,0.9225492,0.469631,1.2397575,0.9331605,0.0579111,0.6703964,0.530055277669414,-0.00639251574037458,0.0220514670801099,0.0699551485777132,0.981566067712644,1.39806529197886,0.981566067712644,0.0739477094556423,0,211969.843203181,0.0336333,6284323.78266842,1e-04,1,0.174952983856201,75.0809781551361,"2_272_4",2,272,4,1901,FALSE,TRUE,4,0.216771001610831,11,FALSE
"46",2.3561975,0.9614608,0.1464756,2.54929,0.7957428,0.5607835,0.92686,0.8534781,0.641543,0.9890075,0.6430189,0.6440835,0.6118135,0.6176215,0.497901,2.6524575,0.7198159,0.34315965,2.8456325,0.931722,0.525585,2.8008375,0.3943537,0.697233,2.7338125,0.8400528,0.31442825,2.092775,0.9051164,0.7112465,1.0750725,0.7977406,0.2153454,2.840655,0.6226566,0.104187,1.1694175,0.5380672,0.450921,1.108945,0.9075328,0.0551604,0.6712295,0.575017471667399,0.0131086073847588,0.0545492387080141,0.0665245327631636,0.972009518957246,1.3746397950715,0.972009518957246,0.0813219789968735,0,167322.931000299,0.0265281,6284323.78266842,1e-04,1,0.169049024581909,75.5495691299438,"2_274_5",2,274,5,1916,FALSE,TRUE,1,0.185772604459582,14,FALSE
"47",2.29052,0.977782,0.1536603,2.2744,0.7897774,0.542496,0.9382775,0.9462134,0.6093295,1.46348,0.5722545,0.5784345,0.812285,0.6452008,0.5220745,2.6968775,0.8609513,0.333909,2.908705,0.9764828,0.682024,2.7120475,0.3925974,0.711782,2.28568,0.7192608,0.30157827,1.91986,0.6858442,0.771599,0.784255,0.7598958,0.1256997,2.051045,0.5597525,0.0362541,1.3969075,0.7692667,0.4931945,1.33523,0.8853274,0.0607818,0.6703964,0.520711112051772,-0.00401580264893964,0.0270690198636033,0.0706472034516694,0.980406341328649,1.39447415855139,0.980406341328649,0.0726030897914584,0,211969.843203181,0.0336333,6284323.78266842,1e-04,1,0.175060987472534,76.0365011692047,"2_276_6",2,276,6,1931,FALSE,TRUE,3,0.212010255540396,5,FALSE
"48",2.0217475,0.9035176,0.1680414,2.8335275,0.7629359,0.562357,0.843245,0.9506857,0.6174275,2.3870225,0.4901375,0.5528365,0.698,0.32392096,0.540639,2.59366,0.7736704,0.4448625,2.967325,0.9675291,0.5723385,2.8796,0.4504153,0.792534,1.9257375,0.5857435,0.488847,1.6705475,0.8878208,0.74459,1.186305,0.949943,0.2218797,2.6194875,0.4712151,0.1122138,1.4136875,0.6768079,0.5100765,1.1853875,0.9361495,0.0638907,0.6708062,0.559453441867291,-0.00366271736665169,0.0485243837715451,0.0677317351164392,0.980233934933935,1.37901276369285,0.980233934933935,0.0822090475479769,0,171922.595996711,0.0272601,6284323.78266842,1e-04,1,0.183088064193726,76.5014791488647,"2_278_1",2,278,1,1940,FALSE,TRUE,4,0.191571889657318,16,FALSE
"49",2.5149475,0.9634264,0.1443633,1.95397,0.8256909,0.5433865,0.989905,0.7926152,0.56546,1.7017125,0.4979656,0.58271,0.67754375,0.5733878,0.630315,2.5108925,0.7347259,0.471605,2.91847,0.7414648,0.4854995,2.24182,0.6848488,0.793048,1.420085,0.6401986,0.782993,2.7449725,0.9603513,0.6020415,1.1841975,0.4580866,0.2376804,2.7821125,0.5993564,0.0553479,1.500665,0.5994964,0.531578,1.3438925,0.759214,0.0997815,0.6724334,0.560072658298283,0.0124399058978328,0.0564908571166349,0.0675954060843524,0.971894121763087,1.3733679418694,0.971894121763087,0.0859474258462108,0,191613.812115916,0.0303938,6284323.78266842,1e-04,1,0.234405040740967,76.8620281219482,"2_279_5",2,279,5,1951,FALSE,TRUE,1,0.184129780500716,5,FALSE
"50",2.3561975,0.9614608,0.1464756,2.54929,0.7957428,0.5607835,0.92686,0.8534781,0.641543,0.9890075,0.6430189,0.6440835,0.6118135,0.6176215,0.497901,2.6524575,0.7198159,0.34315965,2.8456325,0.931722,0.525585,2.8008375,0.34243827,0.646818,2.90945,0.5682743,0.419453,2.4681975,0.9979686,0.6726065,0.995735,0.5813027,0.1993857,2.866635,0.6286591,0.1730424,1.7696525,0.33663513,0.4751955,1.08272,0.9015989,0.02467467,0.6713732,0.566202208283932,0.00785428557039691,0.0500358513515478,0.0672109390750282,0.974593628514786,1.37791701227544,0.974593628514786,0.0830126904855099,0,175014.802478589,0.0277522,6284323.78266842,1e-04,1,0.205559968948364,77.9145560264587,"2_283_2",2,283,2,1976,FALSE,TRUE,2,0.190127002442025,14,FALSE
"51",2.24576,0.9784463,0.1485861,2.6898975,0.7738356,0.5459275,0.9382775,0.9462134,0.6093295,1.46348,0.5722545,0.5784345,0.812285,0.5136421,0.6063245,2.433445,0.8860232,0.4067765,2.9608625,0.8969026,0.573141,2.8648375,0.31297079,0.7804295,1.9578475,0.4857415,0.4159135,2.4849525,0.5834762,0.771599,0.784255,0.7598958,0.1256997,2.051045,0.5597525,0.0362541,1.3969075,0.7692667,0.4931945,1.33523,0.8853274,0.0607818,0.6703964,0.531108654471749,-0.00397869840774634,0.0292334585399804,0.0698767026808504,0.980388225294342,1.39292218087823,0.980388225294342,0.071598565905475,0,211969.843203181,0.0336333,6284323.78266842,1e-04,1,0.201692819595337,78.4428472518921,"2_285_3",2,285,3,1991,FALSE,TRUE,2,0.209952533485926,5,FALSE
"52",2.7668275,0.8330598,0.1126467,2.0553975,0.7224577,0.3765455,0.8847,0.8175009,0.730667,1.45942,0.651547,0.44119,2.6631675,0.5903222,0.42083,1.639655,0.7064592,0.4702145,2.8844425,0.9684601,0.374837,2.7665825,0.7527397,0.7168975,2.34633,0.8317305,0.4331465,1.6749175,0.8933998,0.73196,1.050125,0.34125065,0.0948594,2.7047025,0.9831356,0.01600257,1.1081125,0.5573326,0.3002794205,0.50994675,0.33183565,0.2633454,0.6717575,0.562423874320437,0.030012888039876,0.0456376654141105,0.0674145303913522,0.965326946142572,1.37596130009962,0.965326946142572,0.0895401736030795,0,206898.901055497,0.0328263,6284323.78266842,1e-04,1,0.188205003738403,29.9800179004669,"3_117_7",3,117,7,819,FALSE,TRUE,2,0.187605466488659,15,FALSE
"53",2.7772325,0.8481294,0.137844,1.91192,0.7717622,0.4863415,1.1079125,0.7606833,0.4828805,0.8508575,0.7034478,0.6908355,1.827315,0.5095198,0.354327,1.1766575,0.685525,0.4910105,2.9868025,0.7909373,0.475693,1.963285,0.6496703,0.731319,2.83686,0.8179881,0.404677,0.88041,0.9779927,0.792535,1.31858,0.439825,0.1232835,2.7405575,0.9761258,0.01842267,1.5477075,0.4451933,0.3646015,1.6225275,0.304659088,0.2725212,0.6704423,0.665001758536014,0.0648190013257096,0.10206624236707,0.0590632796417128,0.94620159211767,1.33965078818811,0.94620159211767,0.139149709275111,0,71741.6410270355,0.0113171,6284323.78266842,1e-04,1,0.178854942321777,31.8584108352661,"3_125_2",3,125,2,870,FALSE,TRUE,4,0.141408244318677,18,TRUE
