"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","cluster","top_sol"
"27","1_89_12",0,0.0261984998631988,0.265461087897635,0.59611004990605,0.0495880357877117,0.357733811508182,0.749778077585521,0.297962443515227,0.206109371022594,0.630312509869487,0,0,0.612729772616062,0,0.75308016145291,0.0142896045062226,0,0,2,FALSE
"28","1_89_17",0,0.0430797376139513,0.236613853954916,0.637318541720733,0.0482827585899174,0.706936288625151,0.871214444358502,0.30479099051176,0.233712169502387,0.760858376608493,0,0.0454862149095748,0.92950296093947,0,0,0.0589560904478799,0,0,12,FALSE
"29","1_89_9",0,0.064841626215516,0.230838663725538,0.634928877843162,0.0466267784419733,0.337329258962814,0.569937827166465,0.193263123546237,0.314791386060826,0.666748448311647,0,0.0205529767158512,0.393664716994037,0,0,0.524219451104557,0,0,9,FALSE
"30","1_91_10",0,0.0604476699080342,0.232923750095824,0.594257963172267,0.0476364107805761,0.652143033025462,0.994942772551581,0.309603320878743,0.0153279798415518,0.81082483688568,0,0.0186150425832532,0.630941225401975,0,0,0.17085909608928,0,0,12,FALSE
"31","1_91_4",0,0.0285920522129153,0.264424633834929,0.596474925971134,0.0495481090887008,0.355904836857003,0.751440718417348,0.295809018895482,0.211799948101909,0.63175061116552,0,0,0.603522991101231,0,0.47027687551853,0.0145726760021281,0,0,2,FALSE
"32","1_91_9",0,0.0408830884211546,0.236477586702223,0.637338068199266,0.0483220524466622,0.655237682276079,0.940869311194863,0.319148985747301,0.195648857225277,0.850176210800757,0,0.102030904627654,0.951790907272787,0,0,0.0653669006677185,0,0,12,FALSE
"33","1_92_19",0,0.0591320029911528,0.228200985154719,0.593738530187449,0.0468271285755444,0.410094630756538,0.754948356159376,0.18841234797777,0.0491631701185069,0.616035197968221,0,0.0711670949709348,0.364264045628758,0.166909177048417,0,0.253822334751079,0,0,9,FALSE
"34","1_94_1",0,0.065604790323186,0.219850369267948,0.606452386922893,0.0450746188537797,0.261581050237188,0.610375117794204,0.230644373368622,0,0.610149833028647,0,0.935653963583562,0.896018127717312,0,0,0.00734885058332245,0,0,8,FALSE
"35","1_94_3",0,0.0755708598159914,0.215865008801156,0.635977165380666,0.0440899950925235,0.564595190299106,0.514742661276553,0.205640487341658,0.447297296629398,0.775177523143793,0,0.217888101007818,0.590842811983811,0,0,0.106623833018454,0,0,12,FALSE
"36","1_95_12",0,0.0607321674918693,0.226164675779722,0.681956263568513,0.0448050382169687,0.29282876223679,0.479439060032955,0.199868326311513,0.441177685425949,0.560579607114547,0,0.392898307599736,0.886123531756738,0,0,0.00572835367203691,0,0,12,FALSE
"37","1_95_17",0,0.0430234504211202,0.232697654367704,0.665850506771987,0.0467073592992138,0.172901903367757,0.632081858942923,0.276592458850514,0.374869147031842,0.738347488304512,0,0.0990913312574375,0.769725554175788,0,0,0.0417636723029036,0,0,12,FALSE
"38","1_97_14",0,0.0625457366549154,0.22555202481094,0.607685143529164,0.0464496737536024,0.200389435316625,0.680663726637389,0.161390989054675,0.105633437558973,0.657911632468568,0,0.177340133633036,0.272705932670296,0,0,0.474388264280159,0,0,9,FALSE
"39","1_97_4",0,0.0669316381938524,0.218668433047952,0.600493519053392,0.0449787370938137,0.219837273915612,0.590038741144292,0.148187658789222,0,0.599713614453936,0,0.999731155445611,0.897185665768269,0,0,0.163763878925606,0,0,8,FALSE
"40","1_98_19",0,0.0652805145942715,0.2256439773947,0.611023712099244,0.0466931350361066,0.519341813741488,0.650184097002298,0.211426286585303,0.210566522188318,0.649245566134311,0,0.0133584312642156,0.669120513823617,0,0,0.0548358228858834,0,0,12,FALSE
"41","2_105_2",0,0.096754645710283,0.216099910598341,0.830424761681509,0.0463005988738511,0.377151626031801,0.555866793840373,0.240060237026563,0.84360725023514,0.496369758024082,0,0,0,0.0350297184731268,0,0.338829422297173,0,0,10,FALSE
"42","2_87_12",0,0.120283523685638,0.214801695723366,0.830564335439739,0.0451650974696025,0.37025978592076,0.504570968530666,0,0.802796288869162,0.201314253664818,0,0,0,0.459571642090855,0,0.605487228132553,0,0,10,FALSE
"43","3_100_15",0,0.116635701886473,0.21326566551342,0.742434821042872,0.0456421117126553,0.646119421031219,0.570785232583953,0.295846822964921,0.85109299223148,0.192921626900045,0.106588258106059,0.160658548227766,0,0,0,0.689096592828001,0,0,10,FALSE
"44","3_100_8",0,0.124645359246128,0.20582548592589,0.812364581277678,0.0460984153290705,0.376797005695079,0.622605685772171,0.287136226216665,0.957195182287913,0.30696451119173,0,0,0,0,0,0.659504869090445,0,0,10,FALSE
"45","3_101_16",0,0.144687085956062,0.208439850037068,0.776530540174491,0.0458226143753013,0.422802563885136,0.501024052490046,0.504528388245435,0.876907996883151,0.193534428319804,0,0,0,0,0,0.886307938440317,0,0,13,FALSE
"46","3_101_6",0,0.124500818798925,0.211545184014997,0.746328142771884,0.0465090293617717,0.441789818435358,0.584132268048599,0.708311267898852,0.79879598550662,0.318102889687049,0,0,0,0,0,0.654761987178896,0,0,13,FALSE
"47","3_102_13",0,0.105287506363126,0.215645121156227,0.801967825900118,0.0459962630415759,0.583931326207173,1,0.564767183750889,0.853043091983415,0.559745436007161,0.184019204866439,0,0,0,0,0.516079432961503,0,0,7,FALSE
"48","3_102_17",0,0.140639955702553,0.210074876179792,0.7389244863838,0.0465839863220862,0.374599387475118,0.526022433267163,0.7951093012776,0.783594583248985,0.292348439027438,0,0,0,0,0,0.788720552373108,0,0,4,TRUE
"49","3_102_8",0,0.089311507470036,0.216787778184111,0.776134768255272,0.0462910901573692,0.83941773795455,0.969875339688229,0.351783377785985,0.790755439491216,0.454103037079113,0,0,0,0,0,0.69230579406858,0,0,7,FALSE
"50","3_103_3",0,0.0830933952301234,0.217606269926357,0.781370109883223,0.0458582643305205,0.771550728788243,0.912882956741765,0.561893498608579,0.79171564269897,0.726560467846418,0.0909775134471937,0,0,0,0,0.545082240957129,0,0,7,FALSE
"51","3_103_6",0,0.209450209699701,0.205519434600692,0.764340608889082,0.0463868885607375,1,0.296961326530484,0.521911406695756,0.847280660476756,0.0167535265697205,0,0,0,0,0,0.779306510429258,0,0,13,FALSE
"52","3_104_17",0,0.207939383676221,0.202802507225207,0.755250015294906,0.0461693055997012,0.642526968336053,0.136916092885997,0.952202011442993,0.848334292588005,0.1735504757428,0,0,0,0,0,0.78581789606787,0,0,4,FALSE
"53","3_104_19",0,0.133975425192885,0.210091623569264,0.770943590918414,0.0464655291737775,0.440357144525833,0.60240182819496,0.394418662035187,0.886704108244624,0.209132586973383,0,0,0,0,0,0.865637706777951,0,0,10,FALSE
"54","3_104_3",0,0.148689011877406,0.204435148202387,0.821069573440976,0.0468411840334316,0.275475390003627,0.70640014306977,0.915791611964325,0.898637824937949,0.155476849474786,0,0,0,0.652111668679008,0,0.600168865667456,0,0,4,FALSE
"55","3_105_5",0,0.107798736199695,0.213256958376669,0.86435426489959,0.046146371761898,0.362662172522041,0.717199464642509,0.188206909772024,0.861482943553418,0.789751485635061,0,0.0783507321413795,0,0,0,0.586054827720963,0,0,7,FALSE
"56","3_106_9",0,0.208623392638688,0.202556669921529,0.75502196340328,0.0461388251168095,0.643910837397137,0.133471429099265,0.949018100434452,0.847866232100379,0.174346639569351,0,0,0,0,0,0.79337845030758,0,0,4,FALSE
"57","3_67_4",0,0.130970931248856,0.210810463720534,0.733245800762535,0.0461844478316661,0.628661704456781,0.637326298005472,0.526227408982413,0.866391462593408,0.140676259391464,0,0,0,0,0,0.739627974055355,0,0,13,TRUE
"58","3_76_1",0,0.136389850154152,0.210421342111508,0.828970960876222,0.0445930726943244,0.685797543043482,0.606624486202262,0.242630787497322,0.982085342935834,0.350846010406894,0,0,0,0,0,1,0,0,10,FALSE
"59","3_76_16",0,0.144509299850494,0.209006998561843,0.737403054575086,0.0458423129417093,0.518475915026929,0.624040779898127,0.585892874323087,0.894540028251547,0.0206386133086685,0.236548067106047,0,0,0,0,0.964083547821699,0,0,13,FALSE
"60","3_77_12",0,0.0998044421851643,0.216357858477027,0.811975572330433,0.0449194379240036,0.581228521889456,0.806567407172703,0.314868613081249,0.922535656279343,0.585605153927507,0.717413761600578,0,0,0,0,0.627739288651019,0,0,6,FALSE
"61","3_79_19",0,0.145863742684741,0.208629465844188,0.739587742219081,0.0458447241069473,0.526764411242218,0.629660163789979,0.584935905477643,0.898892847536783,0,0.242603865518508,0,0,0,0,0.969615567225679,0,0,13,FALSE
"62","3_80_15",0,0.0998379843096178,0.216561267824351,0.811117909571068,0.0449328643366322,0.580016637564727,0.810181945724718,0.31162566587494,0.923513245722748,0.586680366815903,0.718475781744558,0,0,0,0,0.625765834246231,0,0,6,TRUE
"63","3_80_19",0,0.228373536542982,0.204646740593411,0.759267864450464,0.0456347396532227,0.287021086670011,0,1,0.955478129188283,0.222956029410507,0,0,0,0,0,0.762719336243887,0,0,4,FALSE
"64","3_83_4",0,0.135217473960668,0.208065574105433,0.78642274305622,0.0449775327179865,0.548183666745819,0.596760038058469,0.499620946377866,0.951896671339663,0.0701494561204418,0.256155521853117,0,0,0,0,0.717088583359231,0,0,13,FALSE
"65","3_83_7",0,0.14950311324214,0.20674523754875,0.768011668646449,0.0455107069865253,0.472142512770356,0.412848555305247,0.667952981129233,0.902380411010769,0.130756650147464,0.0839433438828757,0,0,0,0,0.746333215911962,0,0,13,FALSE
"66","3_83_8",0,0.134071000363013,0.21161996269717,0.775359688007904,0.0450063862274797,0.355701539271214,0.719383182888835,0.460317746681845,0.916461083283854,0.430005123300646,0.146330474700616,0,0,0,0,0.912282359089794,0,0,10,FALSE
"67","3_84_14",0,0.11416358071254,0.21096474384752,0.819717183684027,0.0448821678665283,0.44246020233737,0.712605880530103,0.258169171022736,0.994956725289211,0.402909225856747,0.281422610996137,0,0,0,0,0.637416784572673,0,0,10,FALSE
"68","3_84_3",0,0.192143158316342,0.203587631251457,0.78994066776412,0.0458335703387488,0.343021387645196,0.104169412257584,0.80774249468156,0.942449746707344,0.284148335755151,0,0,0,0.0743154082688451,0,0.807479284935401,0,0,4,FALSE
"69","3_84_4",0,0.143256406051988,0.205074391589232,0.793712903871046,0.046326455876006,0.358161021869745,0.41331459385888,0.409874676058122,0.916094223368325,0.20690497618327,0,0,0,0,0,0.642499979544677,0,0,10,FALSE
"70","3_85_11",0,0.117693660015341,0.215844420308547,0.778105759985268,0.0455849253232662,0.610888052013351,0.50488842504857,0.323453271571219,0.887281121864402,0.375656730127264,1,0,0,0,0,0.587396952661903,0,0,5,FALSE
"71","3_85_14",0,0.192190804877807,0.204396251556951,0.786561622139872,0.0458355379456417,0.336171737185499,0.096107303517223,0.819494847714912,0.936056042048177,0.316281135180196,0,0,0,0.0690814145030789,0,0.798604149285511,0,0,4,FALSE
"72","3_86_6",0,0.114835597205649,0.211598773493129,0.826307061549148,0.0448171985984363,0.449903341238208,0.86904638072616,0.106541290213706,1,0.399451664126342,0.216695676382839,0,0,0,0,0.626601885179222,0,0,10,FALSE
"73","3_86_7",0,0.153054158699259,0.203080832231458,0.81178457196953,0.0457578081353235,0.355096619002487,0.662954870090234,0.67330774145815,0.96537887436417,0.087537161722147,0,0,0,0,0,0.775141208212768,0,0,13,FALSE
"74","3_87_17",0,0.121428585690163,0.213861630157191,0.810324696124602,0.0453108587315244,0.379629614558359,0.526336677810674,0.334253451019901,0.970095464245175,0.559499885570441,0.366403929022814,0,0,0,0,0.636381420358164,0,0,6,FALSE
"75","3_89_7",0,0.140156247796405,0.207134413664681,0.784127327603679,0.0456693283295348,0.563477207971791,0.48768457828347,0.414438334446204,0.910213204645707,0.198671144366996,0,0,0,0,0,0.685316734359727,0,0,10,FALSE
"76","3_91_12",0,0.124500903451602,0.213471101312922,0.789150180309591,0.0462185927547812,0.45154127625301,0.787056855988695,0.353825653626935,0.896088057247586,0.0712929127896622,0.399314735870363,0,0,0,0,0.726655279456075,0,0,13,FALSE
"77","3_92_13",0,0.1197451040192,0.212788324457245,0.83869313350971,0.0455556205515657,0.377657548702166,0.55552535324055,0.351378039914279,0.932313731938281,0.635684813703065,0.767812820251255,0,0,0,0,0.655960224900964,0,0,6,FALSE
"78","3_92_9",0,0.141272014594964,0.210356616184271,0.810624726453034,0.0479737618213479,0.132579491358496,0.826676612435293,0.321164404258444,0.818618947091072,0.162637191445976,0,0,0,0,0,0.629502773886567,0,0,10,FALSE
"79","3_93_18",0,0.112612560663562,0.213121064474368,0.732107124836249,0.0457999554821845,0.524090136804937,0.558501480836642,0.440436223715623,0.750335512028791,0.250915570923875,0,0.45468249884107,0,0,0,0.692539820106297,0,0,10,TRUE
"80","3_94_6",0,0.113816416655335,0.216560826098215,0.738611335392855,0.0466802442322203,0.678582871292595,0.61146411343672,0.642843343059858,0.769708432073348,0.634568858571246,0,0,0,0,0,0.770027534056191,0,0,7,FALSE
"81","3_95_10",0,0.12635758410582,0.209477101221734,0.771774240672112,0.0459062882389188,0.558872920328021,0.586783963829072,0.405970504418541,0.890979161812161,0.226898275624047,0,0,0,0,0,0.687508171364782,0,0,10,FALSE
"82","3_95_15",0,0.144698077345258,0.20667020176474,0.792314603196295,0.045850097757148,0.282275550645607,0.425754554895372,0.338778079580342,0.962605139466165,0.229082565383963,0,0,0,0,0,0.675095069442413,0,0,10,FALSE
"83","3_95_3",0,0.115612356714853,0.215341481314736,0.769433257086116,0.0463154938037156,0.670883272704063,0.639274404936007,0.410976833386846,0.848056696086709,0.298883550264209,0,0,0,0,0,0.659194354824648,0,0,10,FALSE
"84","3_96_19",0,0.207932649092876,0.202803063694206,0.755256590517779,0.046169311540901,0.642528202322565,0.136950289542172,0.952155100234431,0.848339049403345,0.173544392989212,0,0,0,0,0,0.785812664203455,0,0,4,FALSE
"85","3_96_7",0,0.124016068256629,0.211836549450966,0.78462200852854,0.0460664945116176,0.608696521076103,0.685002019971759,0.428437292396669,0.924669156508733,0.0740216576785589,0.359741322518147,0,0,0,0,0.624234389728744,0,0,13,FALSE
"86","3_97_18",0,0.127566579609332,0.212255385733035,0.815632889978169,0.0451689611397657,0.614993178249184,0.51467551142823,0.461631314681185,0.921479529555077,0.261639733728383,0.9480596932768,0,0,0,0,0.659808022184057,0,0,5,FALSE
"87","3_97_2",0,0.170743435505317,0.206012774682396,0.791239676872482,0.0459672460709232,0.871853502032338,0.475447687599645,0.418515698595524,0.904778081767178,0.039330407928164,0,0,0,0,0,0.811774328507987,0,0,13,FALSE
"88","3_97_8",0,0.0880866292673258,0.218725801053774,0.806510526351591,0.044510690090809,0.801794814565784,0.783436334779291,0.225193945296234,0.847011147378559,0.856769479828228,0,0,0,0,0,0.614170189355833,0,0,7,FALSE
"89","3_98_16",0,0.120764842433994,0.208498269561905,0.791635019439793,0.0455692203979994,0.550091682075588,0.631042555127411,0.367398448317387,0.922824332801377,0.319716256238746,0,0,0,0,0,0.713738557499998,0,0,10,FALSE
"90","3_99_1",0,0.0905547530105536,0.21716333740287,0.751512482561338,0.0464320253536604,0.689347740326535,0.70466043286574,0.410951887186848,0.787284166879771,0.651871024449468,0,0.00705890498278146,0,0,0,0.676189761235553,0,0,7,TRUE
"91","3_99_18",0,0.185876346732219,0.205093089173583,0.818010838958646,0.0457535086800207,0.187569036236381,0.491817951463832,0.976629321707202,0.910848714527594,0.675628649887967,0,0,0,0,0,0.815125441994518,0,0,4,FALSE
"92","3_99_2",0,0.116359246535141,0.215984184619752,0.751615362009377,0.0459003233202221,0.588779746892632,0.65287397080885,0.29283930724406,0.900324571577842,0.170750995133561,0.669526099611913,0,0,0,0,0.625784116545913,0,0,5,TRUE
"93","4_100_1",0,0.0302541810369587,0.240064266110991,0.659822469379089,0.0434960287578042,0.295209782637561,0.687962943439466,0.244528665639444,0.40495678292357,0.590973825642001,0,0.0862723664808573,0.55424992246812,0.537013188941636,0,0.0110028363868235,0,0,11,FALSE
"94","4_100_12",0,0.043528421246739,0.234748687180037,0.682712047255645,0.0428308288906381,0.197575346971382,0.738464271266518,0.0247347536576767,0.341085164039685,0.413692107138418,0,0.349338740473158,0.612543512322795,0.612666182996396,0,0.0559140358625764,0,0,1,FALSE
"95","4_100_18",0,0.0318321504362079,0.238478866922088,0.687979439797819,0.0432445566855539,0.158436507005268,0.688655338612201,0.168073713510368,0.335876531114623,0.630177457860144,0,0.0949204658359284,0.502267352713414,0.999520285592384,0,0.0264635513280299,0,0,3,FALSE
"96","4_100_3",0,0.0282880818629117,0.245368713651791,0.655835479054147,0.0435876498482249,0.277696217825397,0.709021881685541,0.224938202729513,0.357092793843144,0.604235530622463,0,0.162441451495188,0.595080022561617,0.429779838471077,0,0.0179247515808996,0,0,11,TRUE
"97","4_100_5",0,0.0417685673324517,0.237300195293533,0.663419765197233,0.043040597301261,0.236251104688325,0.807850535757439,0.225063829911404,0.368844549545697,0.579749220533907,0,0.0438124277854355,0.610605223567442,0.437102062700411,0,0.0778515448664852,0,0,11,FALSE
"98","4_101_1",0,0.0326958494700188,0.238236470690563,0.706545994406236,0.043333016129107,0.202767319447187,0.634574469086525,0.23417246606583,0.4059557225567,0.501730726243442,0,0.101218039027498,0.569622749899803,0.917455017726526,0,0.0115455664347076,0,0,3,FALSE
"99","4_101_10",0,0.0299823283095028,0.243522310273338,0.658901279800349,0.0437129401059276,0.270058280549768,0.696275410515311,0.239522431903697,0.391876790216787,0.633111602655387,0,0.0658466332901319,0.556572526405149,0.427969844786807,0,0.0241198700564272,0,0,11,FALSE
"100","4_101_16",0,0.0322871980658115,0.237000487546416,0.68102541393792,0.043085532767888,0.247840066983557,0.71718397704172,0.200462957716344,0.428561572297474,0.592262930327919,0,0.037267299569367,0.524497224561576,0.593439889763016,0,0.0327897470695426,0,0,11,FALSE
"101","4_101_17",0,0.030709771961671,0.238408412078623,0.662311044159787,0.0430774854618083,0.206713014538748,0.725400668863081,0.169158617137439,0.315335351385986,0.538002003706446,0,0.372482427172234,0.636869747644289,0.356990164876163,0,0.0284195406907259,0,0,1,TRUE
"102","4_101_6",0,0.03270383597135,0.239890614115149,0.66083944979784,0.0433573215493555,0.293022600603547,0.695625961839821,0.170892738650201,0.347941826055459,0.5585506717684,0,0.0697477697121125,0.437566258131102,0.816987497618375,0,0.0414644319862989,0,0,3,TRUE
"103","4_102_15",0,0.030152483172472,0.240155599733816,0.663939707061328,0.0433650035507039,0.241227304027546,0.727021397423404,0.199518908453522,0.316058961866022,0.621459769264824,0,0.168276994932443,0.482484430516246,0.734712466372576,0,0.0398919377049513,0,0,3,FALSE
"104","4_102_4",0,0.0432793710496048,0.234798189712393,0.684031087626846,0.0428195498784113,0.19740074325922,0.735683424385284,0.0234984997086618,0.347109775933368,0.414352230860726,0,0.350240239939787,0.608028456878479,0.591981070627334,0,0.0563763165954908,0,0,1,FALSE
"105","4_103_10",0,0.0409510594169948,0.236230991011821,0.675977557216478,0.0430998569857991,0.214313010385123,0.736483356729998,0.0931027836812892,0.337667055444648,0.412487289986402,0,0.300336128304591,0.704815943801502,0.764028872291641,0,0.0502114341002038,0,0,1,FALSE
"106","4_103_13",0,0.0384169818074038,0.237288826180321,0.67549856826541,0.0428505788571929,0.25977411918904,0.730843191133056,0.104132094248944,0.344563289367866,0.461656079147313,0,0.222334035227994,0.630744704394128,0.530094366918397,0,0.105987120529712,0,0,1,FALSE
"107","4_103_16",0,0.0315094534158035,0.237661987533485,0.677609036837698,0.0431496062424912,0.243710246214581,0.679538489715881,0.223830049387618,0.398396503918015,0.654720853293163,0,0.0376763009772472,0.514122164004264,0.732935814703721,0,0.0370574596141887,0,0,3,FALSE
"108","4_103_7",0,0.0422112568169542,0.234752779982253,0.680302077732302,0.0425258126968475,0.222579962732166,0.771870499670726,0.182808940499383,0.297442984129323,0.415645333861209,0,0.440300203692807,0.40183096583996,0.129874475627981,0,0.0810235450837909,0,0,9,FALSE
"109","4_104_19",0,0.0394028295175174,0.235966281189033,0.723176663349,0.0426706942344452,0.207708496176497,0.60703134276942,0.109648748819176,0.449105931455088,0.493400375444554,0,0.0504414521809571,0.508537406358662,0.874379777607426,0,0.0454169158742816,0,0,3,FALSE
"110","4_104_7",0,0.0306719465262754,0.239753930961063,0.6679047430458,0.043368420659242,0.258364908767426,0.711698794957215,0.206487349793174,0.358362311684374,0.66430143789129,0,0.0528044670932719,0.453477755876329,0.850429888624289,0,0.0419558463382886,0,0,3,FALSE
"111","4_105_12",0,0.0348452590305769,0.23785890622523,0.679226438832486,0.0431938286102527,0.227968764582348,0.725254524874249,0.222306420254961,0.403796340648566,0.651863338603614,0,0.0409585574256767,0.481213727438117,0.653623915657685,0,0.046944261304862,0,0,11,FALSE
"112","4_105_13",0,0.0295635238117212,0.239330340686186,0.662592745858256,0.0433196576426359,0.258222676626963,0.723183457852949,0.206081798876944,0.335755394196376,0.626861889288725,0,0.113393199855347,0.497738000939477,0.897317679226101,0,0.0341580206428658,0,0,3,FALSE
